GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
3482         6  160380131  160529083    332      33  194548       -1.501      0.93332
6580         6  160532821  160581647     85      13  194548      -3.8021      0.99993
6582         6  160636294  160689963    145      13  194548     -0.15547      0.56177
6581         6  160759405  160875113    250      20  194548      0.02831      0.48871
4018         6  160951006  161107478    213      13  194548      -1.0639      0.85631
5340         6  161113225  161176586     99      14  194548      -1.3651      0.91389
4216         6  161402816  161539917    227      19  194548        1.351     0.088355
56895        6  161549557  161705107    360      44  194548       1.7705     0.038321
5071         6  161767090  163158834   4607     220  194548      0.31513      0.37633
135138       6  163138164  163738024   1756     111  194548     -0.38334      0.64926
9444         6  163825675  164001128    144      13  194548       1.1705      0.12089
168090       6  165691653  165733111     72       7  194548     -0.52842       0.7014
10846        6  165739276  166085588    983      73  194548     -0.37573      0.64644
6862         6  166569644  166592157    101      13  194548     -0.19339      0.57667
285800       6  166717288  166732011     96      10  194548     -0.22144      0.58763
113402       6  166732016  166765991     69       7  194548    -0.040178      0.51602
51660        6  166776907  166806501     61       5  194548      -1.4345      0.92428
6196         6  166821354  167285948   1687     139  194548      0.80257      0.21111
8635         6  167341492  167380077    140      16  194548      -1.6374      0.94922
11116        6  167402805  167459564    318      10  194548      -1.3342      0.90893
1235         6  167515295  167555668    139      17  194548     -0.62964      0.73554
2853         6  167568860  167581319     29       4  194548     0.020937      0.49165
401285       6  167574081  167597896     58      11  194548      0.73785       0.2303
54346        6  167694803  167731002    181      26  194548     -0.26092      0.60292
83887        6  167728574  167757677    122      13  194548      -0.3266      0.62801
6953         6  167785077  167807998    131      14  194548     -0.32806      0.62857
4301         6  168217602  168374203    275      11  194548      -0.2153      0.58523
100128124    6  168375104  168387619     48      11  194548     -0.38848      0.65117
3834         6  168408553  168447269    152      15  194548    0.0021448      0.49914
79981        6  168454925  168492237    190      21  194548       2.0393     0.020712
168002       6  168692010  168730459    131      16  194548      0.30576      0.37989
64094        6  168831831  169070174    859      59  194548      0.43144      0.33307
7058         6  169614375  169664137    233      39  194548       1.7632     0.038931
253769       6  169855803  170112159    846      26  194548     -0.17253      0.56849
387263       6  170092238  170107902     26       7  194548       1.2798       0.1003
55274        6  170102501  170134106     54       9  194548       1.5632     0.059001
6991         6  170138715  170161638     49       6  194548       1.6042     0.054331
55780        6  170141718  170183180    113       9  194548       1.0782      0.14048
28514        6  170589788  170609815     47       9  194548      0.99008      0.16107
84498        6  170605812  170717655    383      18  194548       1.9424     0.026045
5689         6  170842704  170872417     63       4  194548       1.2753       0.1011
6908         6  170853384  170883458     59       5  194548       1.2336      0.10868
5134         6  170883160  170903780     27       3  194548       1.2939     0.097854
56975        7     182969     302240    392      42  194548      0.52363      0.30027
100288524    7     320136     335888    102      14  194548    -0.034369      0.51371
5154         7     535395     569481    136      21  194548      0.54949      0.29133
5575         7     587334     777313    611      43  194548     -0.44685      0.67251
54919        7     756338     827616    265      12  194548       -1.445      0.92577
23353        7     845194     916057    264      13  194548     -0.79037      0.78534
51608        7     906191     937573    109      13  194548      -1.2987      0.90297
11033        7     936037    1005208    299      36  194548      -1.1359      0.87199
90639        7    1002986    1025235     83      12  194548      -2.1302      0.98342
54905        7    1010100    1030776     57       9  194548      -1.9133      0.97214
84310        7    1035123    1187911    650      25  194548       -1.269      0.89777
115330       7    1074218    1100405     94      14  194548     -0.35868      0.64008
2852         7    1116443    1134951     62      12  194548      -1.1811      0.88122
90637        7    1191043    1209855    149       6  194548      -0.7378      0.76968
340260       7    1262654    1278113     21       5  194548      0.44758      0.32723
79778        7    1472495    1509138     64       4  194548      0.60821      0.27153
26173        7    1508413    1554018    112       2  194548      0.25959      0.39759
7975         7    1560368    1584179     82       2  194548     -0.25082      0.59902
202915       7    1580371    1606066     52       5  194548     -0.71555      0.76287
84262        7    1605468    1619668     18       3  194548      0.58331      0.27984
392617       7    1738798    1789090     95      10  194548      0.67357      0.25029
8379         7    1853928    2282583   1383      24  194548     -0.65949      0.74521
4521         7    2271857    2292280     57       8  194548     -0.96479      0.83267
29960        7    2272330    2291840     52       8  194548      -1.0098       0.8437
29886        7    2289905    2364099    219      24  194548     -0.44791      0.67289
8662         7    2384474    2421880    123      14  194548      0.68877      0.24548
55501        7    2433195    2475742    106      12  194548      0.43902      0.33032
402635       7    2513272    2526489     65       9  194548       1.2762      0.10094
3955         7    2542163    2570311     73      17  194548     -0.11168      0.54446
221927       7    2575944    2605392     74       6  194548       0.9714      0.16567
23288        7    2588617    2655868    222      19  194548     -0.29691      0.61673
80727        7    2661603    2705936    116      19  194548       -1.114      0.86736
155185       7    2709163    2756569    164      23  194548      0.37999      0.35197
2768         7    2766239    2893963    279      11  194548       1.9281     0.026924
84433        7    2944209    3093579    478      64  194548     -0.52878      0.70152
221935       7    3331080    4310132   2773      68  194548      0.73354      0.23161
221937       7    4711930    4812574    127      18  194548      0.56832      0.28491
9907         7    4805262    4835526     52       2  194548     -0.81692      0.79301
55698        7    4837236    4933335    293      22  194548      -1.8047      0.96444
56903        7    4895869    4911625     52       6  194548      -1.8498      0.96783
221938       7    4930376    5008844    252      27  194548     -0.85697      0.80427
57786        7    5075452    5110619    116      12  194548     -0.75167      0.77388
100533952    7    5075452    5114354    128      13  194548     -0.71606      0.76302
26100        7    5219835    5274986    155      16  194548     -0.19212      0.57618
222962       7    5312561    5345204    171      28  194548      -1.2616      0.89645
84629        7    5344921    5473177    369      50  194548       2.1457     0.015948
80028        7    5513928    5563423    167      12  194548      -3.1252      0.99911
60           7    5565279    5580232     43      11  194548     -0.64569      0.74076
6624         7    5622436    5647787     86      14  194548      0.38297      0.35087
54476        7    5658172    5831361    451      18  194548     -0.87915      0.81034
654231       7    5910429    5927494     83      14  194548      -1.0391      0.85061
51622        7    5928341    5967105    126      17  194548        -0.06      0.52392
222967       7    5964277    6020322     33      15  194548       0.2161      0.41445
5395         7    6011370    6058737    157      18  194548     0.018842      0.49248
7965         7    6038882    6064965     97      13  194548      0.39926      0.34485
27102        7    6060378    6108860    164      16  194548       -1.261      0.89635
100310846    7    6061007    6077683     54       9  194548      -1.1327      0.87133
84132        7    6134550    6202695    172      18  194548     -0.21607      0.58553
9265         7    6199907    6322242    179      21  194548   -0.0060104       0.5024
84792        7    6367540    6398590    114      17  194548      -2.1765      0.98524
5879         7    6404126    6445098    172      21  194548      -1.4138      0.92128
221955       7    6447247    6497837    212      24  194548       -1.358      0.91277
11014        7    6499212    6533849     76       8  194548      0.20912      0.41718
392862       7    6534909    6601067    142      27  194548      0.39815      0.34526
55146        7    6607065    6630110     46       5  194548      0.22033      0.41281
79034        7    6619681    6649857     45       5  194548      0.14659      0.44173
54753        7    6645398    6665421     35       5  194548     0.029836       0.4881
100131017    7    6666953    6699410     84      12  194548       1.2719      0.10171
7559         7    6726564    6756566     59       4  194548       1.6837     0.046123
728194       7    6783732    6839896     16       6  194548       1.4506      0.07345
221960       7    6837066    6875926     63       7  194548       1.2851     0.099387
56913        7    7212178    7289782    262      14  194548      0.73358       0.2316
340267       7    7396744    7585460    605      19  194548      0.31098      0.37791
54468        7    7596522    7648612    106       9  194548     -0.22491      0.58898
729852       7    7670342    7920354    977      84  194548       0.6699      0.25146
6119         7    7674847    7768238    302      17  194548    -0.023908      0.50954
113263       7    7998374    8130210    404      25  194548     -0.31874      0.62504
3382         7    8151314    8312242    449      68  194548      0.82858      0.20367
30010        7    8463585    8794093   1084      63  194548       1.1822      0.11857
4697         7   10970080   10989813     60      11  194548     -0.84795      0.80177
9678         7   11003495   11210750    387      12  194548     0.084226      0.46644
221981       7   11408562   11881824   1739     100  194548       -0.196       0.5777
54664        7   12240848   12278390    228      12  194548      0.38892      0.34867
221806       7   12369009   12453852    315      16  194548       2.5818    0.0049143
85477        7   12599989   12694728    271      29  194548       1.1948      0.11607
10124        7   12716452   12732059     46       9  194548     -0.34072      0.63334
2115         7   13929354   14041050    318      31  194548      0.75426      0.22535
1607         7   14183174   14953281   2272     127  194548       2.2879     0.011071
392636       7   15238443   15611640    848      49  194548       3.7201   9.9586e-05
4223         7   15649337   15736308    222      16  194548     -0.66272      0.74625
729920       7   16125652   16470947   1189      51  194548      0.28603      0.38743
25928        7   16499606   16515562     55       7  194548      0.57594      0.28233
100506049    7   16556505   16622614    173      21  194548       0.7926      0.21401
57037        7   16637901   16695442    186      21  194548      0.97814        0.164
28969        7   16675759   16747648    153      18  194548     0.049514      0.48025
27075        7   16783351   16825661    159      20  194548     -0.10303      0.54103
10551        7   16829937   16854738    135      16  194548      0.76569      0.22193
155465       7   16897530   16931613    118      17  194548      0.56368      0.28649
196          7   17328276   17387275     41       8  194548     -0.23212      0.59178
23161        7   17828885   17990141    272      12  194548     -0.73202      0.76792
221823       7   18064897   18077486     34       9  194548     -0.17806      0.57066
9734         7   18116572   19040635   2023     136  194548      -1.3607      0.91319
7291         7   19037815   19167295    150      32  194548       1.8845     0.029749
222894       7   19179118   19195044     53       6  194548       0.2486      0.40184
221830       7   19733585   19758660     41       6  194548      0.77786      0.21833
256130       7   19757438   19822404    249      17  194548     -0.31582      0.62393
346389       7   20172778   20267013    270      13  194548     -0.67237      0.74933
3696         7   20360345   20456882    276      17  194548      -1.3328       0.9087
340273       7   20645245   20798137    509      37  194548       1.4838     0.068931
221833       7   20820394   20836508     16       4  194548      0.12372      0.45077
6671         7   21457689   21555940    351      27  194548      -0.7184      0.76374
8701         7   21572833   21942951   1674     118  194548       1.2001      0.11505
55536        7   21939017   21995542    185      27  194548     -0.45317      0.67479
9771         7   22156408   22406751    575      45  194548       1.8357       0.0332
256227       7   22457563   22549901    338      34  194548      -1.4288      0.92348
3569         7   22756766   22773121     47       9  194548      0.64301      0.26011
54543        7   22850751   22872471    114      12  194548      0.30524      0.38009
84668        7   22979378   23063814    193      13  194548       1.5352     0.062367
55975        7   23135353   23216540    242      14  194548      -0.0287      0.51145
11097        7   23211446   23242130     77       5  194548      0.84223      0.19983
10457        7   23276305   23316229    103       8  194548      0.51319      0.30391
115416       7   23328940   23350680     52       7  194548     0.092474      0.46316
10643        7   23348328   23519995    283      31  194548      -1.1962      0.88419
29896        7   23542899   23581656     60       8  194548     -0.65214      0.74285
90693        7   23626998   23685827     97      13  194548     -0.77287       0.7802
340277       7   23709231   23743769     80       9  194548      0.10934      0.45647
56164        7   23739786   23873632    370      15  194548     -0.61056      0.72925
4852         7   24313807   24332984     69      12  194548     -0.11701      0.54657
51678        7   24603007   24734822    202      22  194548     -0.30017      0.61798
1687         7   24736474   24807639    190      22  194548      0.97651      0.16441
26031        7   24834659   25029818    459      55  194548       0.8247      0.20477
54205        7   25156770   25174980     28       6  194548     -0.14069      0.55594
136895       7   25163319   25229966    213      13  194548     -0.61842      0.73185
64111        7   25262689   25278105     68      11  194548     -0.36497      0.64243
646588       7   25693448   25712806     58       9  194548     -0.28095      0.61063
9603         7   26181847   26228257     94      11  194548       1.2279      0.10975
3181         7   26228047   26250413     36      10  194548      0.17229       0.4316
11335        7   26230831   26254727     36       9  194548      0.27276      0.39252
29887        7   26321515   26415449    313      25  194548       1.0274      0.15212
285941       7   26667490   26688424     56       4  194548       1.4939     0.067597
8935         7   26695897   27044862    758      13  194548     -0.35617      0.63914
3198         7   27131112   27145625     15       5  194548     -0.75931      0.77617
3199         7   27138473   27152394     16       2  194548     -0.20226      0.58014
3200         7   27144303   27189805     62       5  194548     -0.19204      0.57614
3201         7   27166626   27180399     21       3  194548     -0.71042      0.76128
3202         7   27179171   27202309     36       4  194548     -0.25609      0.60106
3203         7   27183702   27197393     22       3  194548      -0.4477      0.67282
3204         7   27191835   27206296     18       3  194548     -0.29196      0.61484
3205         7   27200557   27215149     18       5  194548     -0.11692      0.54654
3206         7   27208710   27229880     19       6  194548     -0.35895      0.64018
3207         7   27219276   27234835     12       2  194548     -0.79804      0.78757
3209         7   27234999   27249725     22       2  194548      -1.0416      0.85121
2128         7   27272164   27288938     14       1  194548      0.57678      0.28204
11112        7   27563559   27712620    348      10  194548     -0.52407      0.69989
8887         7   27768992   27870886    152      14  194548      -1.0707      0.85784
221895       7   27868692   28230437    818      67  194548     -0.98723      0.83824
9586         7   28328940   28867011   1320     131  194548      0.10826      0.45689
9865         7   28991474   29008029     44       5  194548     0.056092      0.47763
54504        7   29033747   29235213    549      51  194548      0.37749      0.35291
1124         7   29223991   29555444    974      97  194548      0.82489      0.20472
222171       7   29593039   29608411     32       6  194548      -2.2994      0.98926
101928208    7   29750114   29783718     86       7  194548     0.073603      0.47066
644150       7   29836170   29958182    352      28  194548      0.70538      0.24029
9805         7   29958219   30039905    139      11  194548      0.70652      0.23993
55033        7   30048699   30076417     49       6  194548     0.056408      0.47751
84725        7   30057977   30159461    227      10  194548      0.24525      0.40313
222166       7   30164552   30203881     65      13  194548     -0.15806       0.5628
223082       7   30313923   30408808    114       8  194548     -0.14159       0.5563
10392        7   30462643   30528426    112       9  194548      0.10825       0.4569
101928268    7   30489667   30511218     46       4  194548     -0.25596      0.60101
79017        7   30534737   30554457     41       3  194548      0.66158      0.25412
2617         7   30624181   30675149     56       6  194548       1.5557     0.059888
1395         7   30690059   30749719    101      19  194548       0.8674      0.19286
11185        7   30781689   30807652     75      10  194548     -0.26421      0.60419
84182        7   30801033   30933908    410      22  194548       1.3018       0.0965
358          7   30941415   30966631     45      11  194548      0.54548      0.29271
2692         7   30993636   31020646     77      15  194548     -0.59855      0.72526
117          7   31082076   31152593    170      34  194548       0.4976      0.30938
63974        7   31375575   31390538     14       3  194548     -0.55436      0.71033
223075       7   31543685   31699834    387      16  194548     -0.84503      0.80095
10842        7   31716631   31749569     66      12  194548     -0.10942      0.54357
5137         7   31790166   32349016   1712      98  194548    -0.035402      0.51412
23658        7   32523445   32544870     64       8  194548      0.39218      0.34746
23080        7   32525101   32629827    305      11  194548      0.52943      0.29825
25948        7   32906278   32941468     68       7  194548      0.79351      0.21374
11328        7   32987005   33048043    211      27  194548       0.2863      0.38732
51251        7   33052225   33112409    210      12  194548     -0.71122      0.76153
6100         7   33132909   33159002     87      10  194548      0.43122      0.33315
27241        7   33159144   33647180   1280      37  194548       1.4854      0.06872
55025        7   33755567   33769568     42      12  194548      -2.7353      0.99688
168667       7   33934523   34196984    492      51  194548       1.7241     0.042343
387129       7   34687897   34919444    659      30  194548      -1.3537      0.91209
23333        7   34966991   35087653    312      11  194548    -0.092243      0.53675
57057        7   35240542   35303711    171       7  194548     0.057908      0.47691
64224        7   35670769   35744772    155      13  194548      0.93165      0.17576
989          7   35830596   35948215    227      15  194548       2.0658     0.019422
80820        7   36182836   36342652    452      43  194548     -0.27149      0.60699
23366        7   36362259   36439734    144      16  194548     -0.28334      0.61154
54443        7   36419415   36494900    173      18  194548      0.27947      0.38994
313          7   36551049   36774154    613      55  194548     -0.65615      0.74414
9844         7   36891011   37498895   1442     111  194548     -0.82444      0.79516
353345       7   37560212   37783388    561      27  194548     -0.44789      0.67288
51314        7   37877930   37941503    345      31  194548      0.59868      0.27469
6424         7   37944034   37966525     95      12  194548      0.83672      0.20138
54749        7   37950163   37993043    175      27  194548      0.97808      0.16402
83930        7   38207808   38271772    195      19  194548      0.62523      0.26591
6965         7   38278125   38417656    666      37  194548       1.5575     0.059681
445347       7   38297743   38367285    268      22  194548      0.02194      0.49125
273          7   38421797   38681167    921      54  194548      0.15696      0.43764
27072        7   38762043   38958800    356      10  194548     -0.40001      0.65543
11281        7   39007609   39505890   1361      60  194548      0.26806      0.39433
57002        7   39595984   39653181    152      15  194548      -0.9325      0.82446
5898         7   39653152   39749223    141      14  194548      0.80595      0.21014
8621         7   39979959   40138233    235      15  194548      0.67402      0.25015
79783        7   40164575   40901866   1176      59  194548     -0.43155      0.66697
136647       7   40170842   40184251     11       2  194548      0.66254      0.25381
3624         7   41727101   41752706     20       6  194548     -0.44136      0.67052
2737         7   41999047   42287469    530      49  194548     -0.81226      0.79168
79020        7   42946723   42961689     31       2  194548     -0.70071      0.75826
5683         7   42954960   42981805     51       2  194548     -0.70953        0.761
64983        7   42961804   42978956     27       2  194548      -0.3921      0.65251
23072        7   43142198   43604713   1289     105  194548      -1.4246      0.92287
9263         7   43612692   43668478    163      14  194548      0.14697      0.44158
55744        7   43646552   43779140    363      14  194548      0.73174      0.23216
644          7   43788272   43848441    109      12  194548      0.67056      0.25125
64951        7   43904657   43919145     32       7  194548     0.042174      0.48318
100534592    7   43904657   43956231    124      15  194548      0.13983       0.4444
55665        7   43913985   43975996    161      15  194548      0.14907      0.44075
51619        7   43956035   43997235    105      12  194548      0.21904      0.41331
285955       7   44028552   44051223     46       7  194548      -0.6564      0.74422
28988        7   44074239   44102815     65       5  194548      0.85236      0.19701
5224         7   44100826   44115186     29       3  194548       1.1227      0.13078
27434        7   44110346   44132129     37       3  194548       1.5626     0.059079
165          7   44133960   44155664     48       8  194548        1.033       0.1508
5425         7   44152779   44173267     41       6  194548      0.11139      0.45565
58498        7   44176963   44190974     37       9  194548     -0.31204       0.6225
2645         7   44182370   44239022    138      22  194548      -1.0329      0.84918
10652        7   44230577   44255393     64       8  194548     -0.61529      0.73082
816          7   44255249   44375230    221      22  194548      0.16578      0.43416
23386        7   44420465   44540474     41      13  194548     -0.45964      0.67711
29881        7   44550634   44590914     39      12  194548     -0.44595      0.67218
54606        7   44603516   44624542     63       9  194548      0.90426      0.18293
222068       7   44615993   44631881     41       7  194548       1.0827      0.13948
4967         7   44636104   44750169    205      17  194548      0.37891      0.35238
83637        7   44778168   44810980     43       7  194548     0.091416      0.46358
5478         7   44826241   44844216     44       6  194548       -0.109       0.5434
94239        7   44864988   44897725     73       6  194548      0.87657      0.19036
101929301    7   44900545   44913257     32       5  194548      0.66394      0.25336
5814         7   44914392   44934960     26       5  194548      0.10464      0.45833
64005        7   45000760   45028704     71      13  194548       1.0607      0.14442
83605        7   45029345   45117569    262      12  194548       1.0155      0.15495
23148        7   45118536   45138493     67       9  194548      0.30486      0.38024
9238         7   45138199   45161346     70      10  194548       0.9061      0.18244
10268        7   45187367   45225349    204      12  194548      0.38576      0.34984
107          7   45604125   45764215    384      39  194548       1.1374      0.12769
101929008    7   45808810   45823886     51       5  194548      0.24547      0.40305
3484         7   45917959   45934767     38       7  194548      -1.2438      0.89321
3486         7   45950344   45970871     32       6  194548      0.16817      0.43322
64759        7   47313252   47631742    657      69  194548    -0.041192      0.51643
401335       7   47684842   47702746     55       7  194548      0.80154      0.21141
168507       7   47812750   47998071    578      33  194548       1.6777     0.046706
80099        7   47824889   47860945    116      11  194548      0.94586      0.17211
3364         7   48001385   48029222     69       7  194548       1.7713     0.038255
256979       7   48025245   48078724    100       6  194548       1.4959     0.067343
136288       7   48065108   48102394    103       9  194548       1.6383     0.050679
7378         7   48118355   48149830     37       5  194548       0.7114      0.23842
154664       7   48201057   48688591   1521      54  194548       2.5901    0.0047968
375567       7   49803257   49963046    295      27  194548     -0.28739      0.61309
11055        7   49975523   50142860    365      11  194548    -0.017451      0.50696
100130988    7   50125682   50200352    255       8  194548     0.066616      0.47344
63979        7   50510327   50528088     48       9  194548       1.1627      0.12248
1644         7   50524634   50643154    494      21  194548    -0.019951      0.50796
2887         7   50656260   50871159    617      24  194548      0.55001      0.29116
23242        7   51082409   51394515    604      35  194548      0.93451      0.17502
101928675    7   51452216   51465203     58       9  194548      -1.2508      0.89451
285877       7   53093349   53106118     71      13  194548       2.3135     0.010348
222008       7   54600019   54638448     85       7  194548       1.2927     0.098053
23480        7   54818440   54836939     47       4  194548     -0.53172      0.70254
1956         7   55076678   55280762    365      42  194548     -0.21633      0.58564
55915        7   55423141   55502935    208      13  194548      -1.4255        0.923
81552        7   55536803   55650200    196      14  194548     -0.24294      0.59598
101060341    7   55812325   55825854     24       4  194548     -0.90366      0.81691
346288       7   55859737   55940482    194      20  194548     -0.46488      0.67899
349075       7   55945148   56010019    162      21  194548      -1.6945      0.95491
51373        7   56009611   56024534     40       8  194548      -1.5824      0.94322
2631         7   56022270   56069375    132      18  194548      -2.1934      0.98586
5723         7   56076556   56129297    128      16  194548     -0.73284      0.76817
908          7   56109378   56133182     56      11  194548      -1.2313       0.8909
25870        7   56121700   56149865     66      12  194548      -1.1007      0.86449
5260         7   56146116   56170780     76      12  194548      -1.2628      0.89666
51142        7   56167766   56184187     46       9  194548     -0.75046      0.77351
389493       7   56180874   56194090     45       9  194548      -1.9824      0.97628
731631       7   56432366   56445929     86      14  194548      -1.2074      0.88637
101928468    7   56879630   56891929     60      11  194548     0.025715      0.48974
101928587    7   56893053   56905132     80      12  194548     0.040037      0.48403
100287294    7   56990348   57022060     18       6  194548      -1.1709      0.87918
90827        7   57185821   57217571    113       7  194548      0.53985      0.29465
441234       7   57499883   57534765    227      10  194548         1.89     0.029379
402269       7   63082986   63147429    114      14  194548    -0.082336      0.53281
100996414    7   63205188   63217375     63      11  194548      -1.7694      0.96158
100996365    7   63207201   63219280     53      10  194548      -1.5839      0.94339
442319       7   63495765   63545944    216      13  194548      -1.4103      0.92078
730291       7   63657581   63682168    121       9  194548      0.73865      0.23006
168417       7   63678852   63728809    191      18  194548     -0.39628      0.65405
728927       7   63757815   63811517    243      19  194548     -0.35864      0.64007
340252       7   63978755   64033505    225      15  194548      0.75791      0.22425
51427        7   64116461   64173460    189      16  194548     -0.68548      0.75348
7697         7   64244766   64315678    282      14  194548      0.97746      0.16417
441239       7   64347148   64360984     62       7  194548       1.7026     0.044318
10793        7   64353620   64393455    148      13  194548       1.6405     0.050452
51351        7   64433330   64461414     98       8  194548      0.53698      0.29564
2086         7   64449233   64477124     90      10  194548       1.0292      0.15169
168374       7   64828752   64867549    102       8  194548      -2.0772      0.98111
101929322    7   64988995   65030238     12       4  194548      -1.1904      0.88306
154807       7   65328257   65426045    222      17  194548      -2.0055      0.97754
2990         7   65424171   65457301     83      11  194548      -1.8702      0.96927
435          7   65530776   65559830     69      11  194548      -1.8801      0.96995
27297        7   65569805   65621055    163      15  194548      -1.8356      0.96679
8460         7   65660259   65826938    341      18  194548       -0.594      0.72374
154881       7   66083868   66115464     92      13  194548     -0.91919        0.821
27342        7   66137151   66277951    492      21  194548      -1.0218      0.84656
55069        7   66376203   66425038    122      12  194548     -0.31704      0.62439
51119        7   66451190   66470588     51      11  194548       1.5354     0.062347
55253        7   66451792   66706007   1292      20  194548      0.68828      0.24564
26053        7   69053905   70259385   2128      58  194548        1.914     0.027808
64409        7   70587523   71180086   1740     112  194548      0.13512      0.44626
83698        7   71242976   71922136   1757      69  194548      0.67579      0.24959
441250       7   72022229   72308813    551       9  194548      -0.2986      0.61738
9883         7   72339906   72423479     41      10  194548       0.2042       0.4191
378108       7   72428516   72449997      4       2  194548       -0.195       0.5773
55695        7   72715013   72732864     12       5  194548        1.717     0.042991
135892       7   72725032   72752085     21       4  194548       2.1205     0.016981
8468         7   72732155   72774146     50       4  194548       2.0114     0.022144
8326         7   72838109   72851950      8       3  194548      -0.4801      0.68442
9031         7   72853228   72946628     61       8  194548       -1.176       0.8802
9275         7   72949183   72982065     27       6  194548     -0.18882      0.57488
26608        7   72981774   73003013     24       3  194548     -0.11004      0.54381
51085        7   73006024   73048903     67       5  194548     -0.13269      0.55278
155382       7   73072174   73087940     29       5  194548       1.9853     0.023553
114049       7   73087898   73114051     48       4  194548       2.0839     0.018586
84277        7   73093748   73107781     31       3  194548       2.1263     0.016739
6804         7   73112035   73144032     45      12  194548        1.386     0.082879
83451        7   73148924   73163190     25       4  194548      0.29333      0.38463
1365         7   73181827   73194600     37       4  194548       1.5083     0.065736
1364         7   73235193   73248515     32       2  194548     -0.50405      0.69289
155368       7   73247420   73266855     50       3  194548      -1.6266      0.94809
135886       7   73265489   73281723     33       3  194548      -2.3706      0.99112
2006         7   73432119   73485737     83      13  194548      -1.2758      0.89899
3984         7   73488107   73538355     90      10  194548       1.1999      0.11509
7458         7   73578706   73612929     54       9  194548      0.76028      0.22354
7462         7   73614087   73645664     19       5  194548         1.33     0.091754
5982         7   73644332   73678788     37       4  194548       1.0876      0.13839
7461         7   73693805   73821773    281      18  194548    -0.038348      0.51529
9569         7   73858120   74018431    349      26  194548       1.1719      0.12062
2969         7   74061991   74176522     89       9  194548     -0.38725      0.65071
653361       7   74178309   74205220     22       5  194548       0.6101       0.2709
84163        7   74208983   74277872     43       8  194548       0.9954      0.15977
81554        7   74439723   74499717     40       5  194548      0.44466      0.32828
389524       7   74498187   74567123     22       6  194548       0.8188      0.20645
442590       7   74685028   75135128    168      16  194548     -0.88192      0.81109
729438       7   74806105   74877341      3       2  194548     -0.76894      0.77903
375593       7   75011234   75036396      6       3  194548      0.51146      0.30452
100101267    7   75044560   75125565    132      14  194548     -0.90791      0.81804
3092         7   75161119   75378290    628      46  194548      -2.1759      0.98522
10344        7   75397342   75429064    139      20  194548       1.3675     0.085733
6369         7   75439266   75462674     90      15  194548       1.2611      0.10364
57414        7   75498317   75519744     21       3  194548      0.93486      0.17493
5447         7   75534420   75617673    123      19  194548      -1.1157      0.86773
83862        7   75614655   75633992     56      10  194548      -1.0059      0.84278
51657        7   75624110   75687321    139      15  194548     -0.11614      0.54623
4191         7   75667182   75698326     70       8  194548     -0.30501      0.61982
101927160    7   75699226   75711711     38       7  194548   -0.0021554      0.50086
222183       7   75821211   75918109    223      14  194548      -1.3062      0.90426
3315         7   75921875   75935114     33       6  194548   -0.0040999      0.50164
7532         7   75954608   75998342     75      10  194548     -0.46695      0.67973
7784         7   76016841   76072888    214      21  194548      0.33838      0.36754
136853       7   76017146   76049012    138      14  194548      0.12327      0.45095
113878       7   76080972   76136812    154      11  194548      0.96445      0.16741
80761        7   76129650   76158700     77       8  194548      0.30011      0.38205
100505767    7   76161374   76699911   1499      67  194548     -0.66525      0.74706
22932        7   76237803   76266620    152      13  194548      0.22313      0.41172
57639        7   76741934   76926034    607      30  194548     -0.12483      0.54967
10875        7   76821188   76839150     36       8  194548     -0.66995      0.74856
54103        7   76938568   77055719    330      23  194548      -1.2009      0.88511
5782         7   77156773   77270888    178      13  194548       1.1184      0.13169
222194       7   77315743   77410620    177       9  194548       1.6213      0.05248
57157        7   77418109   77588321    239      14  194548       1.8201      0.03437
85025        7   77421545   77437747     18       4  194548       1.6188     0.052745
9863         7   77644874   79093121   4971     248  194548     -0.34321      0.63428
2770         7   79754140   79850225    200      24  194548      0.46609      0.32058
346562       7   80086487   80151242    155      13  194548       1.0439      0.14828
948          7   80221504   80310093    274      15  194548      0.67364      0.25027
10512        7   80370354   80561695    538      48  194548      -2.1411      0.98387
3082         7   81329944   81409452    122      10  194548     -0.31902      0.62515
781          7   81574260   82083031   1567      86  194548      0.86403      0.19379
27445        7   82381821   82802197    912      35  194548     -0.38592      0.65022
9723         7   82991722   83288479    845      31  194548      0.78754      0.21548
10371        7   83586159   84132040   1926      74  194548       2.7772    0.0027417
223117       7   84623008   84826171    288      25  194548        2.779    0.0027265
2913         7   86263230   86495693    394      24  194548      -1.5811      0.94308
222223       7   86504722   86699014    396      11  194548      0.18584      0.42629
9988         7   86771677   86827148    136       8  194548      0.15753      0.43741
101927420    7   86779239   86791643     29       3  194548  -0.00095544      0.50038
79161        7   86823977   86859889     92       8  194548    -0.022849      0.50911
54677        7   86964951   87030612     93      10  194548     -0.78548      0.78392
5244         7   87029861   87115019    180      14  194548     -0.01783      0.50711
5243         7   87131679   87352639    343      25  194548      -1.5148      0.93509
154661       7   87247729   87463113    257      10  194548     -0.58719      0.72146
55972        7   87461385   87515692     69       5  194548     -0.96637      0.83307
10926        7   87495544   87540356     63       5  194548      -1.3643      0.91377
53616        7   87553566   87833704    483      24  194548     -0.55193       0.7095
6717         7   87832930   87866308     49       4  194548     -0.43859      0.66952
79689        7   87904244   87946228     37       9  194548     -0.48034      0.68451
219578       7   88378753   88967846   1917      74  194548       0.7126      0.23805
