GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
55327       11   27514465   27538326     24       5  413466      0.21396      0.41529
627         11   27674940   27753605    111      15  413466       1.8426     0.032691
81930       11   28040663   28139746    135      16  413466    -0.090422      0.53602
196074      11   28119798   28356554    306      17  413466    -0.016346      0.50652
3739        11   30029788   30048577     44       9  413466      -1.2407      0.89265
2488        11   30242563   30258324     39       4  413466       1.4773     0.069794
120534      11   30334649   30360665     77      10  413466       1.8971      0.02891
744         11   30404540   30618260    513      34  413466      0.55614      0.28906
100506627   11   30883650   31024233    158      11  413466      -1.2783      0.89943
341019      11   31282671   31401357    149      13  413466       1.6329     0.051249
120526      11   31381377   31455882    111      12  413466       1.4127     0.078869
196294      11   31452448   31541169     91       8  413466       2.0148      0.02196
26610       11   31521297   31807573    342      14  413466       1.8744     0.030436
5080        11   31804840   31849509     52       6  413466      -1.8694      0.96922
5954        11   32102477   32128772     90      10  413466    -0.091661      0.53652
7490        11   32407289   32467104    232      20  413466     -0.29324      0.61533
10480       11   32595313   32625537    101      14  413466      0.89038      0.18663
493860      11   32622126   32826204    540      21  413466       0.6013      0.27382
79056       11   32841309   32881169    117      16  413466      0.62749      0.26517
79832       11   32904792   33003316    161      13  413466       1.4834     0.068983
91614       11   33027410   33056628    104      11  413466       1.2423      0.10705
55346       11   33050963   33096609    245      10  413466       1.1215      0.13104
1479        11   33104630   33193037    219      16  413466      0.67226      0.25071
10114       11   33264406   33380069    211      22  413466      0.71207      0.23821
25758       11   33553877   33697148    309      29  413466       1.0413      0.14887
100131378   11   33718154   33732286     55      12  413466      -1.6677      0.95231
966         11   33723056   33768025    124      20  413466     -0.67789      0.75108
26273       11   33760990   33806071    138      17  413466     -0.77573      0.78104
4005        11   33878622   33923836    126      24  413466      -0.0296      0.51181
4076        11   34063230   34125657    167       8  413466     -0.13689      0.55444
55226       11   34117111   34174081    105       6  413466       -1.139      0.87264
25841       11   34171034   34389555    660      91  413466     -0.18047      0.57161
847         11   34450472   34495107    116      15  413466     -0.39696       0.6543
2001        11   34498842   34545347    155      19  413466     -0.42365      0.66409
26298       11   34632588   34686335    126      29  413466       1.7547     0.039659
51074       11   34902342   34947939    280      11  413466      -0.0817      0.53256
8050        11   34927677   35019175    421      16  413466      0.38357      0.35065
960         11   35150417   35255449    351      51  413466      0.25231       0.4004
6506        11   35271252   35451610    531      35  413466      -1.6387      0.94936
25891       11   35451874   35561848    389      46  413466       1.4482     0.073777
24147       11   35629735   35643921     22       5  413466     -0.14737      0.55858
54765       11   35674353   35832430    160      26  413466     -0.89031      0.81335
143458      11   35955537   36255188    988     104  413466     -0.10105      0.54024
29099       11   36292342   36320999     99      13  413466       0.6254      0.26585
79899       11   36307725   36488254    665      63  413466      -0.4291      0.66607
7189        11   36503817   36541863     64      12  413466      0.47262      0.31824
5896        11   36522053   36602812    132      20  413466     -0.10193      0.54059
119710      11   36606043   36682341    252       8  413466      -1.6234      0.94775
5897        11   36611993   36629829     54       6  413466      -2.0893      0.98166
57689       11   40134024   41491186   3476     175  413466       1.7076     0.043853
8539        11   43323505   43367580     67      17  413466       1.3787     0.083999
55761       11   43370435   43517983    285      26  413466       1.0722      0.14183
51144       11   43692108   43879669    377      21  413466     -0.64541      0.74067
221120      11   43892357   43943325    175      18  413466      0.85703      0.19572
387763      11   43954106   43966933     54      13  413466      0.74493      0.22816
390110      11   44059531   44083027     71      10  413466        1.081      0.13985
84680       11   44077729   44107291     93      17  413466       1.7734     0.038077
2132        11   44107099   44268480    300      24  413466       1.7847     0.037154
60529       11   44280778   44341735    209      36  413466       1.9584     0.025094
3732        11   44577141   44642839    230      37  413466       1.1886       0.1173
90139       11   44738731   44955478    674      70  413466      0.42578      0.33513
9537        11   44905954   44982919    224      41  413466      0.51253      0.30414
56981       11   45105564   45258175    307      30  413466       3.7632   8.3867e-05
101060179   11   45224027   45237795     34       9  413466       2.9457    0.0016113
57586       11   45260353   45317884    148      15  413466        2.739    0.0030813
8534        11   45667739   45697206     72       9  413466       3.6459   0.00013322
55343       11   45815623   45836068     55      13  413466       2.9619    0.0015286
1408        11   45858669   45906299     97      14  413466       2.6681    0.0038144
9479        11   45897047   45929516     53      18  413466       1.7793     0.037599
143678      11   45926585   45938833     23       4  413466       2.0497     0.020198
9409        11   45929720   45949674     37       7  413466       1.8274     0.033821
120071      11   45933172   45952147     33       8  413466       1.7441     0.040567
51317       11   45949370   46152985    323      17  413466       1.3472     0.088964
90993       11   46289189   46344472     83      15  413466       1.5112     0.065363
8525        11   46344455   46403604     74      16  413466       3.3159   0.00045668
4192        11   46392334   46406887     14       3  413466       3.2797    0.0005196
1132        11   46403835   46423122     15       8  413466       3.2038    0.0006781
55626       11   46416462   46625619    179      20  413466       3.7069   0.00010489
283254      11   46623356   46648933     21       4  413466       3.7144   0.00010185
9776        11   46628826   46699069     58       7  413466       3.6985   0.00010843
392         11   46697125   46732215     46       9  413466       3.4382   0.00029281
79797       11   46712317   46728966     17       5  413466       3.0346    0.0012043
2147        11   46730743   46762556     67      10  413466       2.4031    0.0081279
9793        11   46763584   46877859    149      17  413466        2.321     0.010144
4038        11   46876768   46950173    111      15  413466       1.7939     0.036415
79096       11   46948240   47187432    306      19  413466       2.0803     0.018747
84364       11   47184349   47209054     43      10  413466       1.7355     0.041327
29763       11   47197573   47218010     35       8  413466        1.512     0.065269
1643        11   47226493   47262269     74      11  413466       2.3318    0.0098563
53          11   47259353   47280457     58       8  413466       1.7513     0.039945
10062       11   47259851   47292084     80      10  413466       1.7181     0.042885
8567        11   47280927   47353082    151      15  413466       1.9802     0.023843
4607        11   47351457   47384253     76      15  413466       2.1738     0.014859
6688        11   47374909   47410127     94      12  413466       1.3268     0.092296
91252       11   47418683   47439551     46       7  413466       1.4403     0.074898
5702        11   47438820   47458024     52       6  413466       1.1629      0.12244
5913        11   47457808   47480730     45       7  413466       1.6419      0.05031
10658       11   47485989   47584792    108      21  413466        2.577    0.0049825
114971      11   47576888   47596513     17       6  413466       3.1257   0.00088686
4722        11   47590562   47607615     17       7  413466       1.7201      0.04271
55709       11   47592249   47610567     20       8  413466       1.8248     0.034013
399888      11   47598230   47612246     22       8  413466       1.6111     0.053575
114900      11   47609716   47625961     19       7  413466       1.8732      0.03052
23788       11   47637358   47674206     43      10  413466        1.941      0.02613
79841       11   47679643   47746928    105      13  413466       1.8316     0.033502
23360       11   47736555   47799012    115      13  413466       1.6823     0.046255
23279       11   47798170   47880057    137      14  413466       1.5109     0.065411
5795        11   47992101   48193894    354      26  413466       2.9486     0.001596
119765      11   48228362   48240791     48       9  413466       2.7955    0.0025911
119764      11   48256656   48269067     39       4  413466      0.93493      0.17491
390113      11   48275413   48287830     42       7  413466       1.8377     0.033052
256148      11   48317775   48330204     38       6  413466       1.8879     0.029522
256144      11   48336493   48348982     20       5  413466        1.515     0.064887
403253      11   48500345   48512774     30       9  413466       2.5432    0.0054924
283116      11   49043152   49061029     37       5  413466      0.73343      0.23165
646754      11   49073766   49090664     50       6  413466       2.9268    0.0017121
2346        11   49166687   49240222    226      18  413466       2.8967    0.0018857
101060256   11   49871567   49898088    115      12  413466      0.92103      0.17852
283092      11   49963943   49976471     45       8  413466      0.96709      0.16675
283093      11   50001509   50014071     35       7  413466       1.5203     0.064212
81318       11   51409878   51422448     72       9  413466       2.2294     0.012895
119749      11   51505282   51517711     50      11  413466       1.9777     0.023984
79097       11   55019658   55040095     88      15  413466       1.9548     0.025303
81327       11   55100677   55113163     40      11  413466       1.8717     0.030621
81328       11   55125360   55137894     61      10  413466        2.107     0.017559
81309       11   55311783   55324395     87       7  413466       1.9061     0.028317
219428      11   55329604   55342036     68       8  413466       1.9167      0.02764
219429      11   55369330   55381874     10       3  413466      0.90324       0.1832
81300       11   55395834   55408272      8       3  413466      0.35201      0.36242
219431      11   55408380   55420815     11       3  413466       1.3571     0.087371
219432      11   55422643   55435072      9       4  413466       1.3797     0.083838
390142      11   55530914   55543358     71       6  413466       1.6633     0.048122
219436      11   55553032   55565476     38       9  413466        1.731     0.041725
219437      11   55568943   55581378     42       7  413466       1.6782     0.046657
219438      11   55577106   55589547     38       6  413466       1.5313     0.062846
26338       11   55584695   55597130     38      11  413466       1.7237     0.042379
390144      11   55596228   55608714     40      10  413466       1.5919     0.055709
84767       11   55640773   55660786     51      11  413466       1.5549     0.059986
390148      11   55679626   55692058     89       7  413466       1.3095     0.095186
10798       11   55701432   55713876     67       5  413466       1.4878     0.068404
282770      11   55733534   55745939     97       5  413466       1.4186     0.078014
338674      11   55759657   55772101     96       4  413466       1.3911     0.082098
219447      11   55787895   55800369     80       6  413466       1.4235      0.07729
120586      11   55850784   55863216     87       6  413466         1.35     0.088515
390151      11   55862519   55874957     83       6  413466       1.2741      0.10132
390152      11   55879849   55892287     90       4  413466         1.25      0.10564
81168       11   55902747   55915194     34       5  413466      0.95321      0.17024
219453      11   55925370   55937793     27       6  413466      0.89918      0.18428
282775      11   55934094   55946532     28       5  413466      0.42769      0.33444
219464      11   55998082   56010661     40       6  413466      0.93052      0.17605
390154      11   56009676   56022198     31       5  413466       1.0125      0.15564
390155      11   56033115   56045595     32       7  413466      0.72337      0.23473
219469      11   56056103   56068538     39       8  413466       0.3895      0.34845
219473      11   56075783   56088221     53       8  413466      0.33798      0.36769
390157      11   56103515   56115974     36       6  413466      0.93909      0.17384
219477      11   56117691   56130264     59       9  413466      0.74706      0.22751
219417      11   56133100   56145529     50       9  413466      0.60615      0.27221
219479      11   56183234   56195708     57       8  413466      0.48551      0.31366
390162      11   56228445   56240877     39       7  413466      0.85613      0.19596
219482      11   56235464   56248014     42       9  413466      0.31842      0.37508
219484      11   56256411   56268846     43       9  413466      0.77305      0.21975
219487      11   56308316   56320733     54       9  413466      0.19258      0.42364
390167      11   56342750   56355197     29       4  413466       1.3518     0.088226
390168      11   56378531   56390978     34       9  413466       1.1138      0.13269
338675      11   56407465   56419915     38      10  413466       1.0718      0.14192
219493      11   56421162   56433594     32       8  413466       1.0784      0.14043
390174      11   56457864   56470281     35       7  413466      0.53764      0.29541
283189      11   56508804   56521287     45      11  413466      -1.3808      0.91632
390181      11   56746389   56758818     26      10  413466      0.92746      0.17684
219527      11   56939221   56960688     59       9  413466      -1.4012      0.91943
187         11   56999551   57014927     37       9  413466     -0.68394      0.75299
85456       11   57065603   57102485     84      12  413466     -0.10585      0.54215
6749        11   57091959   57113351     50       9  413466     -0.32966      0.62917
5024        11   57095841   57139049    108      14  413466     -0.28276      0.61132
10394       11   57142742   57158623     21       5  413466     -0.93193      0.82431
5553        11   57153334   57181420     46       6  413466     0.089204      0.46446
29015       11   57172927   57205053     61      13  413466     -0.91708      0.82045
349667      11   57217926   57245884     20       8  413466    -0.079743      0.53178
8501        11   57250504   57293192     65      12  413466       1.1592      0.12319
26519       11   57294436   57308232     24       7  413466      0.53251      0.29719
219537      11   57295044   57319247     45       7  413466      0.47145      0.31866
9246        11   57317628   57345803     68      10  413466      0.59614      0.27554
710         11   57355027   57383826     70      11  413466      -1.1621       0.8774
219539      11   57411060   57427417     23       5  413466       1.7758     0.037887
10978       11   57415216   57430837     16       4  413466       1.7306     0.041761
25921       11   57425223   57470159     66      11  413466       2.1425     0.016077
219541      11   57469682   57489804     21       5  413466       2.3875    0.0084809
51075       11   57469995   57509945     46       7  413466       2.1908     0.014234
280636      11   57498722   57512383     15       4  413466       1.8689     0.030818
643376      11   57509486   57529253     23       6  413466       2.1639     0.015236
1500        11   57510756   57588152     87      13  413466       2.8384    0.0022672
219956      11   57781353   57950559    547      23  413466      0.71131      0.23845
219952      11   57788425   57800878     57       9  413466      0.28041      0.38958
219954      11   57884472   57896916     36       6  413466       1.2433      0.10688
219957      11   57947906   57960490     32       6  413466     -0.96461      0.83263
219958      11   57969176   57981653     42       6  413466      -1.4071       0.9203
219959      11   57972217   57984694     48       7  413466      -1.3421      0.91022
219960      11   57993854   58006390     44       6  413466       1.0484      0.14723
81341       11   58032764   58045732     46       6  413466      0.85663      0.19583
219965      11   58124098   58136542     29       4  413466     -0.38156      0.64861
441608      11   58168438   58180882     67       4  413466     -0.25787      0.60175
390190      11   58188238   58200786     33       3  413466      0.41838      0.33783
390191      11   58205093   58217646     36       5  413466      0.30585      0.37986
219968      11   58273149   58285578     12       4  413466       1.2657      0.10282
9404        11   58292844   58355688    101      15  413466       1.3811     0.083628
80829       11   58336587   58390523     86      15  413466       1.0763      0.14089
1270        11   58380146   58394706     19       6  413466       1.3428     0.089663
10249       11   58474730   58509447    120      12  413466       1.2333      0.10873
219970      11   58600038   58621997    133       9  413466      0.90758      0.18205
92292       11   58685102   58726043     93       8  413466        1.142      0.12672
374393      11   58864658   58896388     39       8  413466      -1.7927      0.96349
63901       11   58900219   58924012     31       5  413466      -1.4603       0.9279
23220       11   58929812   58977560    108      13  413466      0.88973       0.1868
219972      11   58974483   58990494     23       4  413466       1.3239     0.092775
390195      11   59121932   59134367     31       4  413466       1.2134      0.11248
219981      11   59187952   59200426     48       7  413466       1.1824      0.11853
219982      11   59200642   59213089     51       7  413466      0.62826      0.26492
219983      11   59214434   59226878     51       7  413466       1.1031      0.13499
390197      11   59234903   59247338     29       5  413466      0.71887      0.23611
219986      11   59261049   59273484     23       5  413466       -1.149      0.87473
390199      11   59272386   59284830     15       3  413466    -0.073193      0.52917
5007        11   59340371   59393617     91       9  413466      0.50769      0.30583
219988      11   59402689   59446513     60       8  413466      0.66593      0.25273
390201      11   59478889   59491318     39       5  413466       1.1996      0.11514
6809        11   59512479   59574855    176       8  413466      0.86338      0.19396
54948       11   59572108   59588345     32       7  413466       1.2536      0.10499
2694        11   59595246   59622974     28       5  413466     0.028654      0.48857
6947        11   59618781   59644041     18       8  413466       0.1259       0.4499
219990      11   59797748   59817017     43      11  413466      -1.2631      0.89672
932         11   59814101   59840088     63      10  413466     -0.57275      0.71659
2206        11   59845734   59867440     67      11  413466     -0.32749      0.62835
64231       11   59937580   59962139     54       7  413466      0.13232      0.44737
643680      11   59967226   60020575    149      14  413466     -0.48024      0.68447
51338       11   60038014   60077945     87      15  413466     -0.31225      0.62257
245802      11   60092355   60109941    111       5  413466      -0.6776      0.75099
58475       11   60135949   60164927     59       8  413466      0.46595      0.32062
84689       11   60153487   60186729     97      11  413466      0.36911      0.35602
64232       11   60187062   60216765     90      14  413466     -0.53954      0.70524
931         11   60213251   60239725     60      12  413466     -0.54011      0.70544
54860       11   60250251   60276403    106       7  413466     -0.42877      0.66596
503497      11   60272886   60311694     97       9  413466    0.0083297      0.49668
83661       11   60457046   60484784     23       4  413466       2.0254     0.021413
728588      11   60491077   60507916     20       4  413466       1.6293     0.051626
219995      11   60514340   60545704     82      33  413466      0.47026      0.31909
341116      11   60542821   60570278     72      13  413466     -0.70247      0.75881
79080       11   60599429   60620061     70      14  413466     -0.22152      0.58766
11251       11   60616898   60633444     67      13  413466       0.5029      0.30752
22917       11   60625015   60644664     49      11  413466      0.11583      0.45389
27339       11   60656519   60684061     47       7  413466     -0.88092      0.81082
79073       11   60671351   60692415     32       6  413466     -0.14166      0.55633
54972       11   60681913   60706131     58       7  413466     -0.92752      0.82317
51296       11   60703055   60729257     71      17  413466      -0.5217      0.69906
923         11   60729113   60789349    213      37  413466     -0.30606      0.62022
921         11   60859930   60896824     78      11  413466       0.8109      0.20871
55048       11   60896228   60938916    118       9  413466       1.5126     0.065187
643834      11   60960984   60981850     16       4  413466      0.84208      0.19987
5222        11   60998644   61020429     13       5  413466      0.88426      0.18828
220001      11   61024258   61072788     26      12  413466     -0.48207      0.68512
1642        11   61065419   61110691     22      12  413466     -0.92979      0.82376
26007       11   61090654   61122398     17       9  413466      0.48878       0.3125
220002      11   61114720   61139755      7       3  413466      0.44879      0.32679
51524       11   61119473   61138477      6       2  413466      0.58935      0.27781
51259       11   61149832   61167835     14       4  413466       1.2262      0.11007
79869       11   61168620   61207464     31       6  413466      0.65769      0.25537
54949       11   61187514   61215739     35       5  413466       0.8036      0.21081
220004      11   61238585   61259900     28       5  413466       1.2391      0.10766
390205      11   61266272   61279990     39       6  413466      0.73335      0.23167
9066        11   61279688   61358523    114      14  413466      0.56607      0.28567
747         11   61437905   61515974    153      20  413466       3.6122    0.0001518
745         11   61510121   61557490     86      17  413466       6.4246   6.6124e-11
2237        11   61550109   61566216     15       4  413466       6.8937   2.7174e-12
746         11   61555102   61570085     16       5  413466        6.873   3.1426e-12
3992        11   61565597   61594529     30       4  413466       6.9326   2.0656e-12
9415        11   61573675   61636326    149      17  413466       6.8572   3.5107e-12
3995        11   61639498   61669006     49       8  413466       3.6454   0.00013348
5866        11   61663206   61723747    144      26  413466       2.0139      0.02201
7439        11   61707356   61733435     68      13  413466      0.56944      0.28453
2495        11   61730257   61745132     32       9  413466      0.67807      0.24886
3619        11   61881445   61922135    173      13  413466       1.3053     0.095891
10648       11   61947710   61962509     64       8  413466       1.6665     0.047812
4246        11   61966140   61982911     36       7  413466       1.4017     0.080503
10647       11   61999102   62013780     33       8  413466       1.6386     0.050646
4250        11   62027630   62042128     48       6  413466      0.15435      0.43867
404552      11   62062254   62076536     39       5  413466     -0.47563      0.68283
80150       11   62094774   62162387    165      13  413466     -0.89691      0.81512
7356        11   62176507   62192178     46      10  413466      0.52308      0.30046
79026       11   62199514   62324332    264      42  413466       1.0967      0.13638
1937        11   62325573   62351460     24       4  413466      0.80292      0.21101
64852       11   62339931   62369109     27       6  413466       1.1812      0.11876
9219        11   62359175   62379312     27       3  413466       1.0082      0.15668
256364      11   62368190   62390492     24       3  413466      0.53032      0.29794
6094        11   62370213   62384092     16       3  413466      0.54448      0.29306
26229       11   62381268   62399647     12       4  413466      -1.1622      0.87742
23193       11   62390798   62424198     30       6  413466      0.60956      0.27108
80789       11   62412820   62430774     23       6  413466      0.72562      0.23404
751071      11   62422725   62436423     20       5  413466      0.34401      0.36542
79081       11   62428789   62449241     25       3  413466      -0.1858       0.5737
790955      11   62429126   62442662     20       3  413466    -0.031721      0.51265
51035       11   62442472   62456554     15       3  413466      0.42301      0.33614
221091      11   62452374   62467371     24       4  413466      0.74622      0.22777
26580       11   62456234   62487091     44       7  413466      0.84965      0.19776
2785        11   62465066   62478178     20       4  413466      0.78545      0.21609
221092      11   62478597   62504857     38       6  413466       0.9119      0.18091
283237      11   62485545   62507610     34       5  413466      0.89569      0.18521
79842       11   62516935   62531656     15       4  413466      0.95759      0.16913
5436        11   62519011   62535687     15       4  413466      0.71637      0.23688
10629       11   62528775   62556314     40       8  413466      0.60718      0.27187
374395      11   62544281   62559372     20       6  413466      0.58308      0.27992
79064       11   62556287   62569486      9       4  413466       1.0692      0.14248
10482       11   62558097   62582964     27       5  413466       1.2422      0.10708
6811        11   62572832   62609563     70       6  413466       1.2066       0.1138
54663       11   62598880   62618044     49       4  413466       1.1863      0.11776
6520        11   62613484   62657855     48       7  413466      0.95355      0.17016
1128        11   62674651   62699012     40       8  413466       1.1822      0.11856
9356        11   62742569   62762495     30       6  413466       0.4146      0.33922
9376        11   62758796   62793317     64      21  413466       1.1023      0.13518
283238      11   62845912   62921693    313      13  413466      0.53227      0.29727
387601      11   62929023   63015415    236      14  413466       2.0074     0.022353
387775      11   63047372   63080746     81       9  413466       1.6499     0.049484
114571      11   63127142   63179231    149      23  413466       1.4955     0.067398
117245      11   63227376   63268680     65      12  413466     -0.43605       0.6686
85329       11   63263524   63285746     35      11  413466       1.2925     0.098096
5920        11   63294273   63315430     17       7  413466       1.7162     0.043061
54979       11   63318742   63340855     33       8  413466   -0.0048253      0.50193
11145       11   63340434   63391941     68      16  413466      -0.5546      0.71041
25923       11   63390054   63449533     70       7  413466     0.095948      0.46178
10313       11   63438922   63528863     95      11  413466      0.78625      0.21586
65998       11   63525864   63546113     25       5  413466      0.72936      0.23289
144097      11   63570846   63596690     53       9  413466       4.1178   1.9125e-05
2011        11   63596400   63679992    114      11  413466       4.8483   6.2268e-07
283248      11   63677193   63694407     17       5  413466       4.8955   4.9022e-07
79829       11   63696442   63726299     53       7  413466       4.2597   1.0233e-05
1351        11   63732079   63745515     26       4  413466       4.3239   7.6647e-06
55611       11   63743325   63767392     37       5  413466       4.1718   1.5111e-05
28992       11   63764506   63943602    392      49  413466       5.1624   1.2188e-07
23769       11   63793442   63888155    198      35  413466       3.9605   3.7394e-05
10963       11   63942206   63973520     61      10  413466       2.9329    0.0016789
83706       11   63964152   63992863     51      13  413466       2.9938    0.0013777
84304       11   63983730   63998991     26      10  413466        3.703   0.00010652
3338        11   63987594   64003253     27      10  413466       3.9326   4.2014e-05
83707       11   63989771   64003726     22       8  413466       4.0735   2.3152e-05
7423        11   63992056   64008236     25       8  413466       2.9544    0.0015662
2286        11   63998413   64013107     21       5  413466       3.8392   6.1722e-05
5331        11   64008995   64038424     48      11  413466        3.601   0.00015849
26472       11   64010451   64024413     28       7  413466       3.4767   0.00025377
572         11   64035800   64062176     28      11  413466       2.8991    0.0018713
56834       11   64041781   64058472     19       7  413466       3.4133   0.00032091
50801       11   64048774   64069003     16       7  413466       3.4175   0.00031601
25858       11   64057863   64073739     12       5  413466        1.959     0.025058
2101        11   64062990   64085715     22       8  413466       2.8215      0.00239
25824       11   64075347   64090795     21       7  413466       3.1741   0.00075162
51504       11   64082663   64095455     20       7  413466       2.8755    0.0020168
283234      11   64097690   64126506     53       9  413466       2.9445    0.0016173
8986        11   64116625   64141187     47       5  413466       2.8196     0.002404
55867       11   64313098   64340502     34       5  413466      0.36932      0.35595
116085      11   64348113   64371325     50       5  413466       3.0182    0.0012714
9379        11   64372146   64500660    149      14  413466       3.8315   6.3691e-05
10235       11   64492883   64522928     28       4  413466      0.62355      0.26646
5837        11   64512361   64538187     29       4  413466       0.0823       0.4672
7536        11   64530576   64556515     22       4  413466      -1.2838       0.9004
5871        11   64555109   64580720     20       6  413466      0.87392      0.19108
4221        11   64569486   64588766     30      10  413466       1.3222     0.093043
55561       11   64590161   64622041     67      12  413466       1.0312      0.15123
10938       11   64618706   64657181     73       8  413466      0.96601      0.16702
23130       11   64660504   64694722     55       5  413466        1.828     0.033773
5526        11   64682143   64703450     39       6  413466        1.818     0.034536
170589      11   64700443   64713360     19       4  413466         1.18        0.119
283129      11   64704202   64749565    110       9  413466       1.2782      0.10058
116071      11   64753917   64775060     43      12  413466       1.0441      0.14822
402         11   64771585   64791157     42       8  413466      0.44385      0.32858
29907       11   64784880   64809544     72       9  413466     0.013879      0.49446
29901       11   64798376   64813800     45       6  413466      0.19024      0.42456
10004       11   64810795   64836009     40      11  413466      0.37162      0.35509
113130      11   64832272   64861635     59      14  413466      0.63113      0.26398
7542        11   64841694   64857374     27       9  413466      0.69866      0.24238
738         11   64853587   64880832     43      10  413466       1.2153      0.11213
100130348   11   64854344   64866583     21       5  413466       1.3746     0.084633
7108        11   64869326   64885207     27       8  413466      0.53404      0.29666
740         11   64879655   64896341     26       7  413466      0.64981      0.25791
741         11   64882375   64895170     17       6  413466       1.0696      0.14241
2197        11   64886599   64899672     15       5  413466        1.568     0.058446
84447       11   64893251   64912285     23       7  413466       1.3282     0.092062
387778      11   64927707   64942188     20       7  413466       1.0623      0.14404
823         11   64938686   64980977     76      12  413466      -1.3368      0.90935
440044      11   64971311   65012079     77      11  413466     -0.26298      0.60372
23649       11   65019432   65066588     52       9  413466      0.68932      0.24531
10435       11   65072289   65091400     24      10  413466     -0.48899      0.68757
5977        11   65091225   65121951     38      10  413466     -0.51458      0.69658
220359      11   65112282   65126584     15       6  413466      -0.8038      0.78924
283130      11   65141163   65161172     27       8  413466     -0.22341      0.58839
83786       11   65144041   65182496     45      12  413466    -0.025629      0.51022
101927789   11   65212309   65235644     35       4  413466      -1.3851      0.91699
57410       11   65282537   65307682     21       8  413466      -1.4275      0.92328
4054        11   65304530   65335858     30       8  413466      -1.7847      0.96284
10534       11   65326651   65341575     27       7  413466      -1.7403       0.9591
23625       11   65329820   65343169     21       4  413466       -1.342      0.91021
254102      11   65333509   65361621     44       9  413466      -1.7208      0.95735
10089       11   65358826   65373467     34       5  413466      -1.2359      0.89174
4296        11   65363726   65391720     48       9  413466     -0.63461      0.73716
399909      11   65373686   65406410     40       9  413466      0.50386      0.30718
6494        11   65395578   65419891     32       9  413466      0.84789      0.19825
5970        11   65419567   65440443     30       6  413466       1.0972      0.13627
10524       11   65469473   65488577     53       9  413466       1.0359      0.15013
84153       11   65483644   65498409     43       8  413466      0.61076      0.27068
91056       11   65539869   65558062     38       7  413466    -0.039204      0.51564
5017        11   65544505   65566190     49       9  413466      0.43482      0.33185
101927853   11   65588993   65610968     40      10  413466       1.9125     0.027907
254122      11   65591305   65623078     49      13  413466       1.8532     0.031927
80198       11   65617872   65635414     33       4  413466       1.3935     0.081737
1072        11   65620782   65635804     32       4  413466       1.3498     0.088545
30008       11   65632412   65650405     29       5  413466       0.5435      0.29339
1521        11   65637284   65652712     28       5  413466       0.8016      0.21139
11007       11   65647875   65660606     21       5  413466      0.65903      0.25494
9158        11   65649711   65666010     38       7  413466      0.36964      0.35583
8061        11   65658116   65677997     41       9  413466     -0.33549      0.63137
10589       11   65676728   65690548     23       6  413466       1.4679     0.071062
83638       11   65682781   65696531     26       5  413466       1.5852     0.056457
254187      11   65703115   65728934     30       6  413466       1.8719      0.03061
9092        11   65719160   65749107     63       7  413466       1.7338     0.041481
8815        11   65759550   65773117     44       6  413466       2.7313    0.0031539
84285       11   65762516   65779637     61       7  413466       3.1672   0.00076947
1474        11   65769462   65782476     40       6  413466       3.1931   0.00070387
117144      11   65782723   65803988     52       8  413466       4.4897   3.5657e-06
89792       11   65806736   65826651     33       5  413466       4.5852   2.2683e-06
10992       11   65809264   65837882     43       6  413466       4.6952   1.3319e-06
55690       11   65827747   66013718    288      16  413466       5.5699   1.2746e-08
64837       11   66014765   66036832     30       8  413466       4.2429   1.1034e-05
81876       11   66026056   66046463     33       6  413466       4.0586    2.468e-05
254263      11   66035672   66053185     26       6  413466       4.0429   2.6395e-05
256472      11   66049373   66065635     21       9  413466       4.6733   1.4822e-06
10897       11   66050551   66066638     22       9  413466       5.0061   2.7775e-07
57124       11   66080458   66094515     21       5  413466       2.8419    0.0022419
9610        11   66098035   66114000     29       6  413466       3.4355   0.00029578
25855       11   66103304   66122596     32       5  413466       3.9282   4.2798e-05
11041       11   66111343   66125161     18       3  413466       4.0263   2.8327e-05
3177        11   66128492   66149961     32       5  413466       4.1459   1.6927e-05
266743      11   66178475   66195677     30      10  413466       4.2358   1.1385e-05
65003       11   66201050   66216310     14       5  413466       3.2394   0.00059899
246330      11   66223798   66246308     25       5  413466        2.757    0.0029165
10072       11   66237484   66278630     68       5  413466       2.6901    0.0035717
582         11   66268077   66302584     64       5  413466       2.8973    0.0018822
254359      11   66287354   66323709     68       9  413466       3.2319   0.00061483
89          11   66304312   66332299     58       9  413466       4.8165    7.304e-07
8722        11   66329435   66346047     38       5  413466       4.8161   7.3187e-07
9973        11   66350630   66374990     19       8  413466       3.8419   6.1047e-05
55231       11   66356140   66370554     11       6  413466        3.694   0.00011036
10432       11   66374053   66398905     17       6  413466         2.02     0.021693
100526737   11   66374053   66415444     33       9  413466        3.065    0.0010883
5936        11   66396088   66437356     36      10  413466       3.8277    6.468e-05
83759       11   66430969   66455348     23       9  413466       3.9509   3.8937e-05
6712        11   66448467   66506716     42      15  413466       4.6097   2.0161e-06
79703       11   66502207   66615497     94      18  413466       4.7891   8.3781e-07
9986        11   66600883   66615503     14       7  413466       5.0391   2.3391e-07
5091        11   66614493   66735847    201      24  413466       4.3402   7.1178e-06
78999       11   66614558   66629446     15       6  413466       4.7415   1.0607e-06
254439      11   66732754   66745979     10       6  413466       4.4521    4.251e-06
91683       11   66780190   66819834     38      14  413466       3.1527   0.00080888
29984       11   66814289   66840988     36      11  413466       2.8218    0.0023881
