GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
723961      11    2148842    2192439    201      33  527356        1.013      0.15553
3481        11    2148846    2189611    183      34  514647       1.1805       0.1189
3630        11    2179509    2192439     67       9  593131      -1.0853      0.86111
7054        11    2183659    2203107    130      16  554239      -1.4041      0.91986
430         11    2288228    2302182    100      21  511993      0.51526      0.30319
10077       11    2313195    2340930    154      13  530311      0.50419      0.30706
29125       11    2316007    2333143    104       9  539823      0.63525      0.26263
975         11    2387391    2420149    197      28  416997       0.3579      0.36021
10078       11    2411723    2426608     67      11  468973       0.9588      0.16883
29850       11    2424245    2454275    114      29  380179       1.8856     0.029678
3784        11    2456221    2871840   1878     198  448493     -0.75238      0.77409
1028        11    2902948    2917063     94      27  535795      -0.1539      0.56116
5003        11    2907827    2935175    121      40  485327     -0.51948      0.69829
5002        11    2910951    2947976    174      43  493985     -0.40346       0.6567
7262        11    2948003    2960650     42      13  574905      0.65938      0.25483
4676        11    2964160    3023607    289      31  569821       1.0246      0.15278
833         11    3020652    3088681    303      29  550260       1.2605      0.10374
114879      11    3106845    3196582    536      69  552391       1.6975     0.044805
386746      11    3237674    3250043     71       9  606925       1.2827     0.099794
116534      11    3247541    3263616     17       8  128838       1.9713     0.024345
7748        11    3377657    3410452    172      23  415928     -0.89753      0.81528
417         11    3653487    3687344    154      27  552310      0.90666      0.18229
116969      11    3658233    3673546     72      18  512351      0.76251      0.22288
57053       11    3685317    3702614     77      17  565239      0.21087      0.41649
4928        11    3694740    3829022    533      35  526082     -0.90161      0.81637
27315       11    3808954    3849101    147      30  531854      0.54254      0.29372
391         11    3846708    3872213     91      23  533722      0.59292      0.27662
6786        11    3866933    4115940    981      55  522083       1.2865      0.09914
6240        11    4105791    4161616    324      24  570745      0.85356      0.19667
143496      11    4386993    4399616     91      11  622711     -0.35553       0.6389
6737        11    4404627    4424926    167      19  508050       -0.927      0.82304
119774      11    4460525    4473091     78      16  622544     -0.98204      0.83696
390036      11    4500109    4512638     85       6  640856     -0.46429      0.67878
119772      11    4556421    4568874    181      17  490309      -2.3074      0.98948
143501      11    4591153    4609050     99      19  579911     -0.83485       0.7981
143502      11    4598021    4610635     61      14  594400     -0.72871      0.76691
390037      11    4605269    4617743     39       8  578241     -0.65065      0.74236
55128       11    4618402    4639489    148      18  589954     -0.53626      0.70411
390038      11    4650945    4663568    111      14  650120       1.1367      0.12782
143503      11    4655156    4678218    196      20  642169       0.6043      0.27282
81285       11    4699901    4729076    154      25  619007      0.91437      0.18026
256892      11    4788709    4801147    104       9  646971      0.93208      0.17565
119695      11    4823163    4835610     55       8  652528       1.6887     0.045641
119694      11    4832616    4845144     53      13  568017       1.8805      0.03002
119692      11    4867967    4880438     42      15  530920      0.88708      0.18752
401665      11    4893049    4905613     68      16  615093      0.21664      0.41425
119687      11    4918600    4931038     69      23  609560     -0.88909      0.81302
81282       11    4934449    4946893    100      12  658809     -0.15762      0.56262
79324       11    4943104    4955569    102       9  280131      0.17388      0.43098
401666      11    4965889    4978330     49      14  535680      0.64846      0.25834
401667      11    4974502    4986943     34      14  594424       0.6973      0.24281
56547       11    4999424    5015159     76      20  654318     -0.67668       0.7507
119682      11    5010213    5022660     58      18  604769     -0.48911      0.68762
119679      11    5057756    5070191    107      12  622232     -0.10279      0.54094
119678      11    5078380    5090857     49      12  588163      0.49609      0.30991
390054      11    5151422    5163872     47      12  460796      -0.4549      0.67541
23538       11    5171161    5183599    143      14  479030     -0.65127      0.74257
283111      11    5219465    5231930     75      20  421682       1.1853      0.11795
3043        11    5245196    5258301     81      13  468674       1.2923     0.098119
3045        11    5252559    5265858     67      11  549918       1.2213      0.11099
3047        11    5268002    5281087     38      11  471611      0.63437      0.26292
3048        11    5272921    5286011     31      13  365306       1.0928      0.13724
3046        11    5288080    5301373     47      14  469829     -0.68846      0.75442
79339       11    5320744    5333176     78      14  661386      0.27085      0.39325
79345       11    5343028    5355582    134      14  680461     0.072481      0.47111
282763      11    5360613    5378140    242      15  507443     -0.68566      0.75354
390058      11    5362738    5375176    152      14  548334     -0.75338      0.77439
390059      11    5400607    5413164    153      11  625410      0.99309      0.16033
390061      11    5433341    5445936     72      18  571999       1.3751     0.084548
390063      11    5460272    5472783     87      18  544213      0.77885      0.21803
390064      11    5464638    5477207     75      17  555969       1.0772       0.1407
390066      11    5499915    5512479     57      26  474300      0.89565      0.18522
50613       11    5527030    5541153     99      10  652221     -0.90047      0.81607
143630      11    5534123    5547956     96       9  627203      -0.7692      0.77911
101927763   11    5536762    5554410    125      12  662974      -0.2397      0.59472
390067      11    5564291    5576753    107      10  669235      -1.2658      0.89721
340980      11    5592107    5604614     79      21  573440     -0.78655      0.78423
117854      11    5607331    5635688    152      35  540868      0.32042      0.37433
445372      11    5607865    5667128    303      43  563535      0.60079      0.27399
53840       11    5631174    5667128    171      31  584651      0.86153      0.19447
85363       11    5675240    5716339    307      34  585076     -0.23119      0.59142
10346       11    5700817    5733593    212      28  603616      0.62269      0.26675
390072      11    5747228    5778662    202      16  460839      0.28657      0.38722
387748      11    5747678    5760268    108      11  587550      0.39147      0.34772
390075      11    5797364    5809897    112      11  695265      0.12989      0.44832
79473       11    5807584    5820046    113      12  659079     -0.38052      0.64822
390077      11    5815018    5844072    223      22  640526     -0.28418      0.61186
390078      11    5860686    5873127    128       9  527022      0.57655      0.28212
390079      11    5876479    5888932     77       9  615527       1.0453      0.14795
390081      11    5895523    5907961     70      16  641874       1.1386      0.12744
390083      11    5958577    5971024     61      11  570978      0.14855      0.44096
390084      11    5987283    5999724     51      14  645698     -0.50424      0.69295
338751      11    6005622    6018215    104       8  651539      -1.4669      0.92879
120793      11    6021781    6034378     45      11  661528      -0.4841      0.68584
120796      11    6046401    6058971     52      13  612566     -0.34912       0.6365
196335      11    6119009    6131468     58      16  453228      -1.0687      0.85739
255725      11    6189085    6201556     48      16  488111     -0.17892        0.571
120787      11    6210454    6222916     36       9  574966     0.028716      0.48855
160298      11    6216798    6233865     46      10  559518      0.55452      0.28961
84067       11    6231064    6265941    119      28  510945      0.32463      0.37273
1262        11    6246724    6268566     93      17  486122      -0.2267      0.58967
887         11    6270841    6294863    117      37  487111      0.60497       0.2726
112464      11    6338676    6351740     44      17  517566     -0.77541      0.78095
6609        11    6401644    6417728     48      21  403048      0.50539      0.30664
322         11    6414855    6450644    108      20  492597         2.09     0.018311
3263        11    6450768    6472254     65      21  481188     -0.19247      0.57631
10612       11    6468343    6505689    118      18  564516     -0.82389        0.795
26515       11    6492677    6507609     59       9  611791      -1.1464      0.87419
23647       11    6494413    6512709     91      12  576271     -0.77953      0.78217
144132      11    6507994    6594755    324      54  545318     -0.77947      0.78215
3611        11    6614938    6633605     51      18  551147      0.76281      0.22279
23378       11    6619644    6634884     38      13  551095      0.77438      0.21935
6881        11    6630548    6643475     44      16  529686     -0.12852      0.55113
1200        11    6632497    6650692     67      22  554212      0.20193      0.41998
8642        11    6641056    6695320    228      43  577634       1.1829      0.11842
63875       11    6700116    6714632     70      14  585419      0.26477      0.39559
338755      11    6787738    6800188     47      10  611649   -0.0044634      0.50178
144125      11    6796248    6808745     43      10  600853         1.02      0.15387
8590        11    6814256    6827139     62      15  490932      0.57431      0.28288
144124      11    6856914    6869367    103       9  591022     -0.30809      0.62099
341276      11    6880986    6893397     51      12  552538     -0.40234      0.65628
283297      11    6887856    6900350     63      18  594372     -0.91594      0.82015
120776      11    6911305    6923731     81       8  651950      0.74611       0.2278
120775      11    6932233    6944725     55      14  578569       1.8168     0.034621
7762        11    6937654    7011218    334      36  521099      0.67893      0.24859
7761        11    7019049    7051586    170      21  610250      -1.1016      0.86469
338323      11    7031700    7094257    365      25  602412     -0.85665      0.80418
27288       11    7100165    7113879     67      15  592934      -1.8938      0.97087
143425      11    7263181    7491776   1195     108  598751     -0.55496      0.71054
283298      11    7496600    7534628    164      29  609400      0.04104      0.48363
8495        11    7524996    7680037    872      81  572109       1.0402      0.14912
51700       11    7684826    7705807    133      30  578119      -1.8804      0.96997
341277      11    7709169    7738001    165      23  525301      -1.2281       0.8903
120065      11    7816021    7828489     79      15  581774     -0.38062      0.64826
120066      11    7845084    7857519     77      12  552888    -0.018642      0.50744
390093      11    7947765    7960209     52      13  643521      -1.2016      0.88525
26496       11    7958623    7971067     41      10  661615      0.49925       0.3088
338322      11    7979656    7995059     75      21  595507      -1.4541      0.92704
8665        11    7998867    8019218     82      31  500989     -0.79326      0.78619
7275        11    8030742    8129154    431      73  567183       1.6453     0.049952
79608       11    8126097    8200590    417      33  582748     -0.60395      0.72706
4004        11    8244351    8300182    312      52  566853     -0.28858      0.61355
65975       11    8411917    8625836    840      33  592261      0.58929      0.27783
9866        11    8632084    8714205    283      43  557003       1.2794      0.10039
6157        11    8693995    8712919     59      24  505609     -0.27028      0.60653
6764        11    8713399    8942498    893      44  570141    -0.011258      0.50449
56672       11    8922701    8943126    105      16  590569     -0.98842      0.83853
56673       11    8940123    8964553    102      14  586469     -0.59049      0.72257
56676       11    8957619    8974580     57      14  597659      0.17059      0.43227
56674       11    8967340    8996553     84      16  565970      0.35858      0.35995
56675       11    9000623    9035596    116      23  636301     -0.61827       0.7318
57758       11    9039547    9123150    324      62  572543      -1.2112       0.8871
23258       11    9158872    9296882    472      37  559950     -0.48574      0.68642
440026      11    9300701    9346315    200      27  576399       1.2222      0.11081
10527       11    9396169    9471174    238      34  516020       1.1099      0.13353
7702        11    9472512    9551571    293      41  463436     -0.22278      0.58815
7465        11    9585197    9616516    107      29  552075      0.53624       0.2959
23075       11    9675624    9776008    543      28  585746       1.0481      0.14729
101927955   11    9724880    9737943     73      13  581573        1.731     0.041722
81846       11    9798714   10325754   2579      54  570818    -0.029318      0.51169
133         11   10316642   10330423     42      10  577890      0.65991      0.25466
272         11   10461846   10530626    331      61  566553      0.10198      0.45939
100463486   11   10527934   10540723     65      15  609693        1.058      0.14502
50862       11   10531725   10572774    184      33  601221       1.0657      0.14327
10894       11   10577212   10600365     87      22  581820      0.83298      0.20243
10335       11   10593138   10725535    544      59  597144      0.92731      0.17688
9646        11   10762749   10802795    117      37  515452     -0.47123      0.68126
1982        11   10817093   10840582     83      13  594279       1.0144      0.15519
58486       11   10872751   10889620     63      12  632804      0.17162      0.43187
374378      11   11290921   11653561   2031     209  591142      0.45855      0.32328
283106      11   11371989   11384904     79      22  603496      -1.2698      0.89792
55031       11   11852970   11982372    482      50  529070      0.49244      0.31121
27122       11   11983043   12041373    302      48  571869       1.8296     0.033654
9645        11   12122138   12286835    948     108  586223       0.2757      0.39139
84953       11   12298447   12385187    443      48  579384     -0.51303      0.69603
55742       11   12387988   12558403    740     112  561555     -0.40425      0.65699
7003        11   12685969   12967784    831      75  508810       2.2714     0.011563
644943      11   13020970   13035153     62      17  583566      -1.5127      0.93482
406         11   13289325   13410313    414      71  536994      0.60859       0.2714
84280       11   13408055   13494838    321      25  595689     -0.84968      0.80225
5741        11   13512101   13527567     71      14  579299       -1.087      0.86148
84188       11   13680206   13755393    252      43  515480      0.82164      0.20564
10418       11   13974184   14291179   1121      74  582646     -0.39961      0.65528
22800       11   14297966   14396052    219      58  504502    -0.045625       0.5182
1315        11   14477549   14531441    138      26  526275      0.22115      0.41249
5682        11   14524922   14675180    391      62  486929     -0.30151      0.61849
5140        11   14655191   14895105    571      53  484575      0.21177      0.41614
120227      11   14898051   14923874     58      19  549513      0.55393      0.28981
796         11   14986714   15003879     51      12  507115      0.50433      0.30701
797         11   15085143   15105388     51      10  507353      0.74816      0.22718
387755      11   15123970   15270254    624      71  594812       1.0191      0.15407
55553       11   15986495   16507935   1426      86  534013       1.2117      0.11281
10944       11   16750148   16781401     90      28  560759      -1.0643      0.85641
283278      11   16799009   16819037     67      28  553092      -2.0399      0.97932
144100      11   16807707   17045963   1107      66  544124      0.18224       0.4277
6207        11   17094439   17109220     49      16  449315     -0.07396      0.52948
5286        11   17106608   17239543    379      38  561961     -0.82182      0.79441
4925        11   17271884   17373010    306      37  544078      -1.1838      0.88174
374383      11   17363279   17400368    170      26  606521      -1.9116      0.97204
3767        11   17405295   17420878     67      13  613857       1.1203      0.13128
6833        11   17412932   17508449    481      48  574143     -0.39385      0.65315
10083       11   17513942   17575963    217      47  529833     -0.47428      0.68235
340990      11   17558920   17668991    402      45  533479       1.6021      0.05457
4654        11   17731110   17745178     57      21  462602      0.38109      0.35157
3746        11   17747495   17806102    215      44  517819      0.71293      0.23794
26297       11   17808095   18044709    618      60  557195      0.96759      0.16662
7166        11   18040584   18072354     64      12  581341       1.2879     0.098892
113174      11   18100390   18137638    136      19  504577       1.3334     0.091201
117195      11   18132502   18161527    183      14  507850      0.51527      0.30318
117196      11   18184384   18197327     59      10  615367      0.83274      0.20249
6291        11   18251402   18268384    101      22  531717       1.6008     0.054706
100528017   11   18251402   18280221    165      29  536380       1.8947     0.029064
6289        11   18258280   18280221    111      21  523665       1.6514     0.049332
6288        11   18277754   18307924    111      18  596107       2.6565    0.0039479
11234       11   18298717   18353751    182      26  557300       3.1537   0.00080617
2965        11   18333816   18390090    182      38  561789       2.6967    0.0035013
3939        11   18405936   18431265    126      14  668760     -0.92785      0.82326
3948        11   18423851   18474298    215      21  598794     -0.38438      0.64965
160287      11   18467374   18503314    107      17  599772    -0.041712      0.51664
7251        11   18500358   18558503    216      27  635952      0.25172      0.40063
55293       11   18549656   18620293    254      34  598925     0.055172        0.478
144108      11   18626448   18666020    215      39  598084     -0.56868      0.71521
144110      11   18710351   18727832     91      19  590175      -0.1569      0.56234
283284      11   18724352   18757777    113      24  596995      0.22003      0.41292
84867       11   18747975   18824268    353      63  551303      0.19629      0.42219
259249      11   18953860   18966549     62       7  645495      0.40267       0.3436
117194      11   19074502   19092228     89      12  620919      -2.1113      0.98263
54503       11   19128681   19199467    223      56  564476       -0.643      0.73989
8048        11   19202077   19242118    120      28  510674      -0.8991       0.8157
79733       11   19244110   19273202    101      12  562152     -0.30411      0.61948
89797       11   19362271   20144647   3303     299  523195      0.22198      0.41216
120237      11   20176260   20191870     68      19  616773       1.2735      0.10141
10553       11   20375231   20406829    141      16  608606      0.42986      0.33365
10196       11   20399076   20532379    542      42  578743    -0.026358      0.51051
9152        11   20610946   20678110    384      49  529926     -0.20436      0.58097
4745        11   20681117   21598732   4422     327  538401       1.4118     0.078998
203859      11   22204199   22306413    370      26  463034       1.1321      0.12879
57084       11   22349667   22402549    236      34  506306      0.86145       0.1945
2188        11   22642579   22657387     48       7  396463     -0.49548      0.68987
2620        11   22678160   22836047    602      55  475684     0.082612      0.46708
258010      11   22842098   22861382     92      15  555887       0.0144      0.49426
100500938   11   22866968   22891972    137      14  482157     -0.12354      0.54916
338645      11   24508516   25105686   3574     136  566461       0.4012      0.34414
63982       11   26200458   26686336   3121      98  620292     0.081718      0.46744
143662      11   26579079   26603815    168      26  654964     -0.22073      0.58735
159963      11   26687066   26753574    262      47  601531     -0.48284       0.6854
387758      11   27005628   27020134     51      14  631640       1.3039     0.096139
8424        11   27052252   27150854    421      33  608765      0.42971       0.3337
91057       11   27358561   27394795    133      28  599889     -0.57473      0.71726
55366       11   27386008   27504338    308      49  543556     0.027795      0.48891
55327       11   27514465   27538326     64      18  506911      -0.4608      0.67753
627         11   27674940   27753605    178      40  517631       1.2074      0.11363
81930       11   28040663   28139746    237      46  503473       2.1383     0.016246
196074      11   28119798   28356554    530      40  511117       2.0456       0.0204
3739        11   30029788   30048577     72      23  477388      0.54167      0.29402
2488        11   30242563   30258324     50      12  555188      0.91067      0.18124
120534      11   30334649   30360665     89      20  552756     0.061122      0.47563
744         11   30404540   30618260    747      74  583186      0.41208      0.34014
100506627   11   30883650   31024233    277      35  475196     -0.18017      0.57149
341019      11   31282671   31401357    286      32  515874     -0.56448      0.71379
120526      11   31381377   31455882    176      36  524474     -0.36976      0.64422
196294      11   31452448   31541169    194      34  482443     -0.11243      0.54476
26610       11   31521297   31807573    670      48  491104     0.083377      0.46678
5080        11   31804840   31849509     91      22  486115     -0.46186      0.67791
5954        11   32102477   32128772     85      16  505537     -0.71164      0.76166
7490        11   32407289   32467104    323      23  624525    -0.048936      0.51951
10480       11   32595313   32625537    120      24  558972     -0.54466      0.70701
493860      11   32622126   32826204    817      35  572721    -0.074181      0.52957
79056       11   32841309   32881169    228      25  631142     -0.83501      0.79814
79832       11   32904792   33003316    241      27  511159     -0.26508      0.60453
91614       11   33027410   33056628    233      11  613725      0.38691      0.34941
55346       11   33050963   33096609    206      21  599171       0.4211      0.33684
1479        11   33104630   33193037    291      20  593361       1.7145     0.043219
10114       11   33264406   33380069    332      47  510552      0.94097      0.17336
25758       11   33553877   33697148    575      62  543190       1.3198     0.093451
100131378   11   33718154   33732286     52      14  627230      -2.5392      0.99445
966         11   33723056   33768025    159      25  614528     -0.93686      0.82558
26273       11   33760990   33806071    183      30  583607     -0.68402      0.75302
4005        11   33878622   33923836    157      52  524537        1.338     0.090449
4076        11   34063230   34125657    227      11  571354     -0.42115      0.66318
55226       11   34117111   34174081    153      29  488503     -0.82514      0.79535
25841       11   34171034   34389555    970     141  556256     -0.15979      0.56348
847         11   34450472   34495107    152      24  627417       1.1981      0.11544
2001        11   34498842   34545347    166      38  424910       1.0793      0.14023
26298       11   34632588   34686335    186      36  520697    -0.095521      0.53805
51074       11   34902342   34947939    334      14  682055      0.18471      0.42673
8050        11   34927677   35019175    424      24  592355      0.24472      0.40334
960         11   35150417   35255449    482      81  605415      -1.2119      0.88722
6506        11   35271252   35451610    719      63  601291      0.36163      0.35881
25891       11   35451874   35561848    584      80  558965     -0.87579      0.80943
24147       11   35629735   35643921     33      12  449217      -0.5504      0.70898
54765       11   35674353   35832430    369      47  472808     -0.11389      0.54534
143458      11   35955537   36255188   1369     128  568718      0.39757      0.34547
29099       11   36292342   36320999    137      34  565626       2.3806    0.0086414
79899       11   36307725   36488254    855      99  595782      0.31632      0.37588
7189        11   36503817   36541863    122      26  523095      0.17788      0.42941
5896        11   36522053   36602812    224      32  574472      0.45398      0.32492
119710      11   36606043   36682341    353      20  568557      0.63333      0.26326
5897        11   36611993   36629829     86       6  595263      0.74474      0.22821
57689       11   40134024   41491186   5355     253  562469     -0.91303      0.81939
8539        11   43323505   43367580    127      38  535521     -0.98682      0.83814
55761       11   43370435   43517983    482      59  595078      -1.1167      0.86794
51144       11   43692108   43879669    732      51  509067     -0.86343      0.80605
221120      11   43892357   43943325    276      46  491297      -0.1132      0.54506
387763      11   43954106   43966933     67      18  625550      -1.4788      0.93041
390110      11   44059531   44083027    114      29  552607     -0.79053      0.78539
84680       11   44077729   44107291    129      28  602024      0.69372      0.24393
2132        11   44107099   44268480    457      48  568931      -1.0892      0.86197
60529       11   44280778   44341735    245      51  525640     -0.77657      0.78129
3732        11   44577141   44642839    314      65  550229        0.272      0.39281
90139       11   44738731   44955478    944     114  555741      0.38934      0.34851
9537        11   44905954   44982919    284      48  535478      -0.7794      0.78213
56981       11   45105564   45258175    461      52  571782       1.1804      0.11892
101060179   11   45224027   45237795     37      15  564618       1.9592     0.025044
57586       11   45260353   45317884    226      31  585763       1.9773     0.024006
8534        11   45667739   45697206    136      30  597175     -0.21351      0.58454
55343       11   45815623   45836068     70      18  604269       2.6738    0.0037503
1408        11   45858669   45906299    110      36  549751       2.2991     0.010749
9479        11   45897047   45929516     83      22  474355       2.4199    0.0077614
143678      11   45926585   45938833     34      15  478628      0.27684      0.39095
9409        11   45929720   45949674     41      15  513205      0.51582      0.30299
120071      11   45933172   45952147     37      12  536208      0.51184      0.30438
51317       11   45949370   46152985    552      38  555094      0.18129      0.42807
90993       11   46289189   46344472    171      46  458964       1.6579     0.048668
8525        11   46344455   46403604    138      42  485350       1.1929      0.11646
4192        11   46392334   46406887     33      22  456365     -0.41991      0.66272
1132        11   46403835   46423122     34      21  436166        1.084      0.13919
55626       11   46416462   46625619    435      46  444045      0.94899      0.17131
283254      11   46623356   46648933     47      15  485977      0.69355      0.24398
9776        11   46628826   46699069    159      47  440901      0.77637      0.21877
392         11   46697125   46732215     96      18  589657      0.70095      0.24167
79797       11   46712317   46728966     46      10  635512      0.85575      0.19607
2147        11   46730743   46762556     79      27  525598       1.2937     0.097889
9793        11   46763584   46877859    268      30  544579        1.038      0.14965
4038        11   46876768   46950173    185      37  480940      0.66755      0.25221
79096       11   46948240   47187432    571      42  482517       1.2769      0.10082
84364       11   47184349   47209054     60      19  510024       1.2743      0.10128
29763       11   47197573   47218010     44      11  582143       1.7258     0.042192
1643        11   47226493   47262269    130      20  591358       1.8403      0.03286
53          11   47259353   47280457     63      17  590255       2.4689     0.006776
10062       11   47259851   47292084    104      24  577795       2.7824    0.0026981
8567        11   47280927   47353082    243      40  536708        2.481    0.0065498
4607        11   47351457   47384253    141      24  534267       5.4992   1.9077e-08
6688        11   47374909   47410127    133      24  542185       5.7253   5.1618e-09
91252       11   47418683   47439551     88      12  567667       3.9574   3.7886e-05
5702        11   47438820   47458024     66      17  562113        4.135   1.7744e-05
5913        11   47457808   47480730     61      15  432413       2.3955       0.0083
10658       11   47485989   47584792    299      25  449337       2.7543    0.0029407
114971      11   47576888   47596513     59      18  500632       3.8236   6.5754e-05
4722        11   47590562   47607615     52      15  469328       3.1876   0.00071724
55709       11   47592249   47610567     54      15  466784        2.963    0.0015234
399888      11   47598230   47612246     44      14  483422        2.993    0.0013814
114900      11   47609716   47625961     47      13  423841        1.583     0.056707
23788       11   47637358   47674206    122      20  482429       3.2075    0.0006695
79841       11   47679643   47746928    225      32  497109       3.3398   0.00041921
23360       11   47736555   47799012    247      29  511969       3.6819   0.00011577
23279       11   47798170   47880057    296      28  474748        3.652   0.00013012
5795        11   47992101   48193894    655      46  521020       1.4129     0.078841
119765      11   48228362   48240791     73      12  543944       1.8976     0.028878
119764      11   48256656   48269067     74      13  539198       1.4518     0.073278
390113      11   48275413   48287830     62       9  522781       1.7886      0.03684
256148      11   48317775   48330204     50      10  330950       1.0939      0.13701
256144      11   48336493   48348982     40      13  356710      0.76056      0.22346
403253      11   48500345   48512774     76      14  567066       1.7813     0.037435
283116      11   49043152   49061029     86      14  550635       2.5874    0.0048347
646754      11   49073766   49090664     87      10  635833       1.0478      0.14738
2346        11   49166687   49240222    333      21  600405       1.1363      0.12792
101060256   11   49871567   49898088    250      21  504570      0.64462      0.25959
283092      11   49963943   49976471     68      14  492275      0.90658      0.18232
283093      11   50001509   50014071     72      11  588728      0.87532       0.1907
79097       11   55019658   55040095    119      19  482546    -0.023988      0.50957
81327       11   55100677   55113163     72      18  432843       1.0754       0.1411
81328       11   55125360   55137894     96      18  463782       1.1489      0.12529
81309       11   55311783   55324395     75      18  621210      0.13891      0.44476
219428      11   55329604   55342036     58      15  541321       1.1688      0.12125
219429      11   55369330   55381874     69      15  599601      0.38129      0.35149
81300       11   55395834   55408272    106      14  575680      0.25353      0.39993
219431      11   55408380   55420815     89       7  634723     -0.59103      0.72275
219432      11   55422643   55435072     88      15  590071      0.46856      0.31969
390142      11   55530914   55543358    111      16  463737      0.82789      0.20387
219436      11   55553032   55565476     94      12  627879      0.52563      0.29957
219437      11   55568943   55581378    123      16  604313      0.48392      0.31422
219438      11   55577106   55589547    127      18  551551      0.28639      0.38729
26338       11   55584695   55597130     77      11  597915      0.21073      0.41655
390144      11   55596228   55608714     78       6  213328      0.82126      0.20575
84767       11   55640773   55660786     47      10  160308      0.69503      0.24352
390148      11   55679626   55692058     46      12  179296     0.012103      0.49517
10798       11   55701432   55713876     87      19  583585      0.71325      0.23785
282770      11   55733534   55745939    115       6  625724     -0.29441      0.61578
338674      11   55759657   55772101    127       7  536905     -0.40876      0.65864
219447      11   55787895   55800369     49      10  663635     0.012044       0.4952
120586      11   55850784   55863216     30      10  597820     -0.52812      0.70129
390151      11   55862519   55874957     54      12  560833     -0.52041      0.69861
390152      11   55879849   55892287     40      13  591820      0.30079      0.38179
81168       11   55902747   55915194    107       5  712266     -0.52933      0.70171
219453      11   55925370   55937793     94       5  705865     -0.49577      0.68997
282775      11   55934094   55946532     74       6  704320     -0.75547      0.77502
219464      11   55998082   56010661    103       8  588920     0.014372      0.49427
390154      11   56009676   56022198    101       7  672797     -0.30568      0.62008
390155      11   56033115   56045595    154       8  661505     0.061869      0.47533
219469      11   56056103   56068538     86       8  595189    -0.067672      0.52698
219473      11   56075783   56088221     96       6  680669     -0.38121      0.64848
390157      11   56103515   56115974    105       6  633692     -0.44461       0.6717
219477      11   56117691   56130264    106       6  678881     -0.26797      0.60564
219417      11   56133100   56145529     63      11  488844     0.078006      0.46891
219479      11   56183234   56195708     46      15  590986      -0.4128      0.66012
390162      11   56228445   56240877     46       9  632086     -0.32127        0.626
219482      11   56235464   56248014     51      13  572381      -0.1946      0.57715
219484      11   56256411   56268846     46       8  655713     -0.60272      0.72665
219487      11   56308316   56320733     58       9  700724     -0.85492       0.8037
390167      11   56342750   56355197     53      11  674490     -0.84464      0.80084
390168      11   56378531   56390978     62      13  532882     -0.61338      0.73019
338675      11   56407465   56419915     68      13  612325      -0.4604      0.67738
219493      11   56421162   56433594     76      14  637210     -0.58378      0.72032
390174      11   56457864   56470281     55      12  583117    -0.076079      0.53032
283189      11   56508804   56521287     40      10  625120       0.4116      0.34032
390181      11   56746389   56758818     58      18  566026     -0.13992      0.55564
219527      11   56939221   56960688    167      16  539692    -0.086892      0.53462
187         11   56999551   57014927     58      16  517265       0.2427      0.40412
85456       11   57065603   57102485    150      19  578672    -0.078135      0.53114
6749        11   57091959   57113351    101      18  597680     -0.31191      0.62244
5024        11   57095841   57139049    171      28  596458     -0.41725      0.66175
10394       11   57142742   57158623     51      17  592552       0.7827       0.2169
5553        11   57153334   57181420     92      22  593139      0.73823      0.23019
29015       11   57172927   57205053    118      20  611099      0.27545      0.39149
349667      11   57217926   57245884     96      27  572835      0.44574      0.32789
8501        11   57250504   57293192    171      20  632450     -0.24474      0.59667
26519       11   57294436   57308232     52       9  589337     -0.50401      0.69287
219537      11   57295044   57319247     93      18  572377     -0.34769      0.63596
9246        11   57317628   57345803     92      20  569421     0.029724      0.48814
710         11   57355027   57383826     91      19  580700      0.45679      0.32391
219539      11   57411060   57427417     45      19  548472     -0.42501      0.66459
10978       11   57415216   57430837     43      14  552057     -0.14887      0.55917
25921       11   57425223   57470159    130      34  486670       0.6184      0.26816
219541      11   57469682   57489804     40      17  459161      0.16471      0.43459
51075       11   57469995   57509945     94      24  463986     0.024153      0.49037
280636      11   57498722   57512383     45      13  503097      -1.1221       0.8691
643376      11   57509486   57529253     46      13  570289     -0.72946      0.76714
1500        11   57510756   57588152    218      30  597072      -1.0084      0.84336
219956      11   57781353   57950559    473      58  506199      0.87322      0.19127
219952      11   57788425   57800878     25       9  547281     -0.25399      0.60025
219954      11   57884472   57896916     46      18  442409      0.75587      0.22486
219957      11   57947906   57960490     48      11  639729      0.70175      0.24142
219958      11   57969176   57981653     50      13  644744      0.82757      0.20396
219959      11   57972217   57984694     53      12  624779      0.84798      0.19822
219960      11   57993854   58006390     74      15  426129      0.71415      0.23757
81341       11   58032764   58045732     82      13  650184      0.92596      0.17723
219965      11   58124098   58136542     58      11  629145     -0.24109      0.59526
441608      11   58168438   58180882     40      15  505976       0.7248      0.23429
390190      11   58188238   58200786     46      10  585102      0.11784       0.4531
390191      11   58205093   58217646     77      14  536119      0.24464      0.40337
219968      11   58273149   58285578     56       8  637887      -1.5858      0.94361
9404        11   58292844   58355688    275      18  606801      -0.6214      0.73283
80829       11   58336587   58390523    212      20  609065     -0.58923      0.72215
1270        11   58380146   58394706     65      10  605422     -0.33053       0.6295
10249       11   58474730   58509447     71      20  529626       1.5001     0.066798
219970      11   58600038   58621997     64      20  555778       1.5794     0.057119
92292       11   58685102   58726043    191      19  575093       1.0672      0.14294
