GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
1645        10    4995454    5021658     93       9  13575       -1.965       0.9753
1646        10    5028467    5070225    195      24  14758      0.76985      0.22069
8644        10    5080958    5151378    304      25  15862      -1.0087      0.84344
1109        10    5228798    5262410    140       8  16129     -0.53221      0.70271
114131      10    5396976    5417669     66       7  15798      0.51683      0.30264
79861       10    5433561    5456793     63       4  16726       2.4736    0.0066885
10276       10    5444514    5502519    100       5  16342       2.5982    0.0046851
51806       10    5539158    5551533     36       9  16250       3.6564   0.00012789
810         10    5556924    5569731     31      10  13915      0.80382      0.21075
79754       10    5679320    5718558    176      23  14051       1.6783     0.046647
54906       10    5716801    5809242    156      14  15403       0.9468      0.17187
2665        10    5805686    5865512     84       7  15555    -0.078403      0.53125
54522       10    5902093    5941860    118      11  15752      0.58233      0.28017
84893       10    5921535    5981058    151      14  14679     -0.25867      0.60206
3601        10    5992834    6030150    105      17  15118     -0.62595      0.73433
3559        10    6051157    6114333    167      23  15596       2.6662    0.0038353
84991       10    6120949    6160922     75      13  15211       1.2915     0.098273
5209        10    6176843    6279008    374      75  11364      0.32869      0.37119
5588        10    6434058    6632254    436      46  14935       1.2324      0.10891
57713       10    7199086    7463448    602      38  16003      0.73602      0.23086
80760       10    7599732    7718961    407      48  13921     -0.25378      0.60017
3698        10    7735236    7792983    186      22  12608     -0.17085      0.56783
22944       10    7791425    7839990    101      11  15114      -1.3494       0.9114
509         10    7820093    7851264     77       8  15468      -1.3045      0.90397
83860       10    7850467    8058516    438      25  16212      -1.3517      0.91177
2625        10    8077294    8118664    103      14  14828       0.3732       0.3545
10659       10   10828851   11380174   1270      96  14097       1.5801     0.057039
9712        10   11501009   11663679    308      17  14479       1.2241      0.11047
79746       10   11774356   11807565     84       8  15371     -0.76721      0.77852
254427      10   11855295   11915776    149      21  15028       0.7228       0.2349
26019       10   11960521   12095169    385      14  15379     -0.62409      0.73372
55526       10   12100916   12166727    189      17  14530       1.2883     0.098823
55176       10   12161640   12213457    117       6  15435       0.6999        0.242
11164       10   12208073   12248143     74      14  15573       1.2254       0.1102
8872        10   12227961   12294089    110      11  15437       1.3827     0.083384
57118       10   12381583   12873235   1465     130  15248      -1.5726      0.94209
83643       10   12937125   13151762    810      70  15613     -0.74992      0.77335
10133       10   13131425   13181791    113      19  14320     -0.10741      0.54277
55388       10   13193554   13254604    143      25  15153     0.088604       0.4647
221044      10   13262271   13286331    114      24  13332      0.26314      0.39622
5264        10   13318296   13352133    122      14  15885       0.4618      0.32211
22929       10   13357928   13400298     93       9  15370       0.3022      0.38125
222389      10   13478984   13580587    247      18  16232      -0.2076      0.58223
8559        10   13618939   13674368    101      11  16477     -0.33845      0.63249
55691       10   13684206   14382866   2179     160  15237     -0.31754      0.62458
83641       10   14559056   14826896    828      71  15588      -1.0015      0.84171
441549      10   14859751   14889983     36       8   9784     -0.37055      0.64451
51182       10   14870159   14915240     43       7  12415     -0.74526      0.77194
79723       10   14910782   14947814     34       7  12906      -1.2525      0.89481
64421       10   14947370   15006106    103      14  13995    -0.079374      0.53163
644890      10   14986324   15016356    103       3  15675     -0.15493      0.56156
414149      10   15055571   15140783    303      28  15504      0.55755      0.28858
55301       10   15075895   15117351    131      19  15536      0.75311      0.22569
10557       10   15129179   15147756     51       7  15345     0.042394      0.48309
221060      10   15135884   15149318     30       5  15139      0.62475      0.26607
9397        10   15146271   15220703    173      22  14242     -0.47909      0.68406
221061      10   15252142   15423058    465      34  16150     -0.73904      0.77006
8516        10   15556211   15772328    491      33  15016       2.4568      0.00701
80013       10   15818673   15912519     33       5  15779      -1.1266      0.87005
9317        10   16468942   16557244    289      14  13462     -0.22595      0.58938
389941      10   16554242   16574004     79      10  15167     0.034394      0.48628
6251        10   16631115   16869509    519      42  14932     0.013433      0.49464
8029        10   16864465   17181816    925      63  14511     -0.45079      0.67393
1787        10   17178328   17254093    241       9  16064     -0.77952      0.78216
7431        10   17259934   17281092     22       3  16732       1.0752      0.14115
338596      10   17359782   17506408    434      25  15472      -1.6586       0.9514
9200        10   17629531   17669383    105      12  16346     -0.49826      0.69085
8027        10   17676124   17760323    275      12  16246      0.89837      0.18449
653567      10   17784260   17844366      5       3   2387      -0.6889      0.75456
4360        10   18088332   18201591     17       8   3329      0.45296      0.32529
221074      10   18230768   18333721    348      32  14812     -0.28638      0.61271
783         10   18419373   18832188   1257      84  15548      -0.2923      0.61497
221078      10   18832764   18958180    396      15  16172     -0.32598      0.62778
221079      10   18938264   18972068     88      11  16725    -0.054339      0.52167
340895      10   19327700   20024907   2294      79  15694     0.026394      0.48947
84898       10   20095118   20576699   1603      76  15179      0.95478      0.16984
10529       10   21067400   21473116    726      41  15140     -0.83999      0.79954
387638      10   21413192   21445488     33       4  14696     -0.96205      0.83199
399726      10   21781921   21796213      7       2  13164       -1.195      0.88396
387640      10   21800907   21824611      8       2  16796    -0.073955      0.52948
8028        10   21803540   22034059    101       8  14886      -1.4301      0.92366
64215       10   22043977   22302679    126       5  15728     -0.90109      0.81623
340900      10   22496243   22508912     24       2  16402      0.59081      0.27732
23412       10   22595312   22610746      6       3   9816     -0.73555        0.769
100532731   10   22595312   22621914      6       3   9816     -0.73555        0.769
648         10   22600139   22621914      3       1  10924    -0.048438      0.51932
9576        10   22624345   22708039     10       4  13340     -0.42117      0.66318
5305        10   22822266   23013503    356      16  15949       -1.062      0.85588
219681      10   23206954   23328952    236      20  15519     -0.53913       0.7051
22921       10   23374427   23412442     71       9  15031    -0.070109      0.52795
256297      10   23471460   23484681     16       4  11564     -0.13507      0.55372
256815      10   23604020   23643772     65       4  13262     -0.92331      0.82208
220213      10   23718198   23732810      9       3  10059     0.062688      0.47501
56243       10   23973675   24838272   1755      98  14689      0.29804      0.38284
57584       10   24871038   25022597    132       9  16274     -0.43876      0.66958
56952       10   25136036   25252680    293      23  15873      -1.4982      0.93296
219670      10   25269408   25361208    146       7  16212     -0.19274      0.57642
79896       10   25295508   25317093     42       3  16102     -0.21479      0.58503
57512       10   25454290   25892658   1173      36  13907     -0.70359      0.75916
53904       10   26213002   26502965   1195      19  15498     -0.59888      0.72537
2572        10   26495236   26594991    205       9  15429      -1.1043      0.86528
54518       10   26717253   26858232    405      39  15362      0.53245      0.29721
23590       10   26976353   27037227    222      14  16521       1.1223      0.13086
10006       10   27034025   27160016    344      14  16272     -0.14939      0.55938
22852       10   27282554   27399427    314      13  13029    -0.070435      0.52808
10730       10   27397540   27453349    150       9  12167      0.84144      0.20005
84930       10   27433753   27477348    115       7  13158      0.41925      0.33752
91452       10   27482643   27541068    148       5  14177      0.61985      0.26768
101060171   10   27545336   27581847     93       7  15018      0.19312      0.42343
374308      10   27685617   27713297    122      11  14899     -0.37304      0.64544
22931       10   27783103   27832666     71       7  15992     -0.10308      0.54105
283078      10   27960303   28044778    148      13  14203       1.9678     0.024543
55130       10   28099595   28297977    368      15  15491      0.36187      0.35872
143098      10   28338422   28601953    751      27  14526       1.0832      0.13935
51322       10   28811355   28913541    157      11  15945     -0.29688      0.61672
25805       10   28956424   28973368     27       5  15995       0.1536      0.43896
283080      10   29125337   29172327    125       8  14547      -1.7024      0.95566
84569       10   29567980   29608658    193      24  13665      0.92332      0.17792
6840        10   29744774   30035864    993      69  15852     -0.56632      0.71441
57608       10   30300229   30358488     90      11  13364    0.0055424      0.49779
101929256   10   30382875   30401329     18       3  13996      0.61991      0.26766
55149       10   30597230   30648267    110       8  13496      -1.4714      0.92941
1326        10   30712950   30752262     58       5  14789      -1.2279      0.89026
119180      10   30899208   30928647    110      15  13864       1.4266     0.076852
220929      10   31132063   31330866    503      15  16115     -0.20964      0.58303
6935        10   31597825   31820242    170       5   5788      0.26252      0.39646
100505502   10   31650228   31663006      6       2  10971      0.10912      0.45655
94134       10   32092826   32227804    193      11  16068       0.7087      0.23925
3799        10   32296438   32355371     99       8  16403     -0.96822      0.83353
80314       10   32555144   32677726    235      13  15875       -1.136      0.87202
79741       10   32725057   33173305   1316      21  13016      0.10593      0.45782
3688        10   33187746   33257293    165      17  14035      0.28811      0.38663
8829        10   33464919   33633833    484      45  15869      0.97813        0.164
56288       10   34396988   35114253   1221      39  15531      0.23158      0.40843
8453        10   35295979   35389570    182       6  16304     -0.70755      0.76039
1390        10   35405769   35503386    184       6  16307     -0.49428      0.68944
219771      10   35525953   35862348    278       9  14974     -0.81806      0.79334
219770      10   35884338   35899363     26       5  12683     -0.84659      0.80139
8325        10   35925677   35940362      6       2  12791      -1.4808      0.93068
91074       10   37404785   37522995    142      14  15118     -0.24759      0.59777
100288485   10   37888866   37901859     40       5  14899       1.7421     0.040744
57209       10   38063954   38157012    241       9  16675       2.1355     0.016359
219749      10   38237000   38275584     84       8  16201        2.601    0.0046475
7581        10   38289578   38355446    140      10  16466       2.4794    0.0065799
7587        10   38373264   38413780    140       7  16124       1.3561     0.087532
101929373   10   42727971   42773790     54       4   3067      0.44857      0.32687
7582        10   43083032   43144016    104       9  14927      0.85831      0.19536
9790        10   43267954   43331885    148      11  15979     0.011084      0.49558
5979        10   43562517   43627299    189      15  16361      0.17988      0.42862
55454       10   43623893   43682256    120      11  13948      0.47531      0.31728
221002      10   43688483   43772367    219      19  15577    -0.016952      0.50676
53828       10   43857092   43873283     23       5  13254     -0.45563      0.67567
3185        10   43879565   43914696     79       9  12919     -0.48231      0.68521
8187        10   44050292   44080066     54       3  16482     -0.10545      0.54199
220992      10   44091855   44114852     66      10  10822      0.85002      0.19766
7580        10   44137807   44154326     29       4  16790       1.6432     0.050168
100130539   10   44778198   44791597     10       3  16879     -0.19911      0.57891
6387        10   44864101   44890545     81      11  16485      0.17622      0.43006
643236      10   45396764   45432142     88      11  16056      0.46727      0.32015
83937       10   45445183   45492837     95      16  14574     -0.18734       0.5743
11067       10   45470209   45484330     31       5  15292      0.27133      0.39307
7570        10   45486273   45502277     26       5  14043      -1.3415      0.91012
220979      10   45491646   45506470     31       6  13558      -1.2736       0.8986
79290       10   45796602   45821056     90       5  16607       1.8167     0.034629
240         10   45859624   45943069    195      15  15548       1.2094      0.11325
220972      10   45948533   46100354    412       8  15356       1.3488     0.088708
93550       10   46109539   46178251    128       7   6241      -1.5177      0.93546
253725      10   46212648   46289912     46       8   2611      -1.0127      0.84439
119016      10   46319540   46368501      3       2   2424       1.1182      0.13173
83849       10   46953944   46981400      3       2   3329      -1.1406      0.87299
9721        10   46983003   47007154     20       2   3329     0.054107      0.47842
5540        10   47073534   47089820      2       1   1379      -1.0264      0.84764
728113      10   47156483   47184180      5       1   3329      0.78582      0.21599
195977      10   47648233   47702943    206      22  10471      0.39388      0.34684
118738      10   48345029   48375366     48      10  14873      -1.9292      0.97315
5949        10   48379987   48400991     19       5  15699     -0.64822      0.74158
2658        10   48411592   48426853     29       5  15978     -0.23868      0.59432
2662        10   48424285   48449138     44       9  13214       0.2822      0.38889
26095       10   48735542   48837942      2       1   3329     -0.22025      0.58716
101060581   10   48899594   48934065      1       1   3329     -0.74777       0.7727
644054      10   49201872   49217825      7       2   3329       2.2606     0.011892
143162      10   49363102   49492941    168      14  11416      -1.0241       0.8471
5599        10   49504682   49648903    204      14  14462     -0.43585      0.66853
58504       10   49652568   49874310    641      46  14674     -0.42746      0.66548
57705       10   49882907   50192501    784      47  15107     -0.21534      0.58525
474354      10   50116028   50157980    118      17  15721     -0.88174      0.81104
196740      10   50220833   50333559    325      16  15405     -0.18606       0.5738
170370      10   50337699   50352065     69       8  15137     -0.19503      0.57732
170371      10   50362390   50406640    101      15  14193      0.18187      0.42784
118461      10   50495118   50537037    104      16  14815      0.18914      0.42499
644168      10   50572661   50614062     60       5  15614      0.35727      0.36044
2074        10   50661026   50757169    177      17  16389      0.54097      0.29426
267004      10   50721651   50742327     46       9  16218      0.43147      0.33306
101243544   10   50721651   50757584     91      12  16303      0.74079      0.22941
1103        10   50807141   50874650    118      19  15198     -0.43591      0.66855
6572        10   50808347   50822266     17       7  13734      0.25818      0.39813
282966      10   50877684   50918456     86       6  15905      -0.1314      0.55227
55753       10   50941187   50980425     58       5  16159     -0.33084      0.62962
8505        10   51024825   51381346    109       8  10533     -0.42713      0.66536
4477        10   51539553   51564017     54       8  12681       0.6497      0.25794
8031        10   51555108   51592234     37       8  13962     -0.59029       0.7225
100287932   10   51590580   51633386      7       3  11394    -0.072454      0.52888
414189      10   51722867   51771759     46       6   3073       1.1266      0.12996
387680      10   51817610   51894769     79       9   5856       1.5429     0.061424
56624       10   51945500   52018370     79       9  13748      0.16796      0.43331
259230      10   52063845   52393737    648      25  16609       1.0642      0.14361
653308      10   52489688   52518448     50       6  13601     -0.12256      0.54877
29974       10   52557669   52655435    102      13  15976      0.78609      0.21591
5592        10   52740911   54059610   3325     175  15316      0.76213      0.22299
23283       10   53453746   53469355     49       5  15713      0.19254      0.42366
22943       10   54064041   54078917     20       4  16693      -2.2195      0.98677
4153        10   54523640   54542578     80      11  16265     -0.77624       0.7812
65217       10   55561031   56571051   3168      81  15169      0.22753      0.41001
100463289   10   57348750   57361988     35       4  15546     -0.45613      0.67585
11130       10   58115516   58131063     13       4  14864    -0.079021      0.53149
253430      10   59949778   60037694    277       6  12341      0.21683      0.41417
55847       10   60018862   60052252     76       4  12327      0.17695      0.42977
7321        10   60084739   60132013     38       9  10828      -0.5773      0.71813
7019        10   60134903   60160490     39       6  15864       1.8089     0.035231
80114       10   60262774   60592694    614      21  15434      0.83996      0.20047
84457       10   60926348   61009315     77       3  14823      0.59482      0.27598
220965      10   61004389   61132661    223      22  16055        1.405     0.080007
220963      10   61409022   61479649    141      19  12832      0.19917      0.42106
100507027   10   61495248   61523203     56       6  16496      0.49376      0.31074
8030        10   61547005   61676414    312      14  16050     -0.29413      0.61567
288         10   61784556   62503284   1822      60  14740      0.39405      0.34677
983         10   62528089   62556110     65       7  16335      -0.3369       0.6319
9886        10   62627696   62771198    186      18  15064      0.60044      0.27411
219623      10   63164901   63223208     78       8  15153     -0.29926      0.61763
219621      10   63412709   63528024    291      15  14532      -1.0891      0.86196
84159       10   63651013   63858207    301      39  14812      0.34947      0.36337
219790      10   63941294   64038570    220      12  15826     -0.40321       0.6566
22891       10   64123916   64433271    681      50  15452      0.96349      0.16765
84890       10   64554516   64569739     19       2  14409      0.71799      0.23638
1959        10   64570256   64588927     37       5  15472      0.23653      0.40651
29982       10   64883007   64916286     50       4  13747      -0.7472      0.77253
221037      10   64925483   65235880    371      10  14365      -1.2258      0.88986
221035      10   65271113   65386383    169      10  15253     -0.96173      0.83191
29119       10   67670776   69465949   5197     150  15113     -0.27274      0.60747
347731      10   68675792   68862809    404      30  15845     -0.92865      0.82346
56521       10   69554927   69607937    100      11  12155     -0.32586      0.62774
23411       10   69634427   69679647     90       6  14280     -0.10699       0.5426
26091       10   69680156   69845103    198      13  14363     0.078136      0.46886
84665       10   69855874   69973274    369      20  14598       2.4791    0.0065853
220202      10   69988852   70001870     26       3  14374       2.1834     0.014503
64081       10   70040917   70106115    164       8  13728       2.0869     0.018449
3189        10   70081768   70104453     35       5  11941       1.9187     0.027513
55680       10   70099364   70177051    134       6  12885        1.659     0.048553
1763        10   70172321   70241878    219      14  12724      0.88347      0.18849
8034        10   70240590   70297280    149      11  10101      0.82714      0.20408
80312       10   70310117   70455739    394      14  15553       0.6687      0.25184
55749       10   70470956   70553634    127       9  16093      0.55383      0.28985
219736      10   70577294   70656709    192      19  15860      0.47121      0.31874
79009       10   70651034   70708103    128      13  13530        0.545      0.29288
9188        10   70705879   70746325     69       9  13676      0.76924      0.22088
26128       10   70738477   70778239    104      13  14839      0.17575      0.43024
5552        10   70837828   70866067     75       8  15903      0.29026      0.38581
9559        10   70873908   70934117    124       9  15141      0.71077      0.23861
6832        10   70929993   70970354     86       7  15313       1.0534      0.14609
80201       10   70970059   71028815    187      26  14363      0.46394      0.32134
3098        10   71019740   71163138    340      42  14603      0.48096      0.31527
6865        10   71162458   71186674     72       9  13746     -0.22489      0.58897
23555       10   71166821   71273069    357      14  15308    -0.010939      0.50436
50674       10   71330291   71343210     25       8  14439     -0.66911      0.74829
219738      10   71380003   71394855     66       9  14793      0.19629      0.42219
1305        10   71551644   71720404    579      80  15256      0.58746      0.27845
55506       10   71802357   71873540    142      19  14615     -0.51343      0.69617
84883       10   71870523   71902832     77      18  12895      0.94201      0.17309
219743      10   71896237   71916496     56       9  10382      0.97868      0.16387
56681       10   71908460   71940285     71       6   9751      0.81138      0.20857
5464        10   71961086   72003667    109      11  14420       1.2012      0.11483
64106       10   72013213   72053450    111      16  15356     -0.21666      0.58576
55222       10   72057226   72152406    312      24  14476       1.0638      0.14372
1979        10   72153861   72189874     70      10  14784       2.3957    0.0082941
4838        10   72190192   72211465     45       7  15240       2.0278      0.02129
27143       10   72228564   72329706    327      29  15621       0.3613      0.35894
5551        10   72355604   72372531     42       8  14941     -0.24839      0.59808
140766      10   72422559   72523697    410      38  15401     -0.61512      0.73076
219793      10   72529495   72555157    104      13  15832      0.31915      0.37481
8879        10   72565704   72642446    148      12  14907      -1.0547      0.85421
5092        10   72640537   72658541     57      13  13967     -0.49558       0.6899
219699      10   72962292   73064135    260      31  13724     -0.98815      0.83846
55315       10   73069010   73124647    186      22  14179      0.81537      0.20743
64072       10   73146691   73577204   1054     113  14946     -0.52947      0.70176
414152      10   73469958   73507581     66      11  12073      0.35447      0.36149
64115       10   73505813   73543337    118      18  14989     -0.31384      0.62318
5660        10   73574555   73621082    125      17  14764      0.29134      0.38539
9469        10   73714120   73774822    158      13  15073     -0.20188      0.57999
9806        10   73817292   73858790    100       8  14469       1.6055     0.054192
51008       10   73854290   73986892     68       7  11709       1.6176     0.052876
119504      10   73965758   73997118     15       4   9693       1.1718      0.12065
54541       10   74023677   74037297     11       2  13620      0.30324      0.38085
54788       10   74091088   74124907     11       4   7603      0.89335      0.18583
10367       10   74125584   74395949    320       4  11787      -1.3652      0.91391
90550       10   74441889   74648952    130       5  10847      -1.2261      0.88993
170392      10   74643339   74694287     35       4   8344       0.4836      0.31433
84647       10   74693019   74724590     13       5  11883       1.1644      0.12214
5033        10   74765475   74866732    149       3  15234      -1.5118      0.93471
25961       10   74860133   74893083     68       2  13973      -1.2306      0.89076
11319       10   74892782   74937853    109       2  13304     -0.34028      0.63318
317662      10   74917877   75003935    159       2  13979     -0.17689       0.5702
23234       10   75001082   75017025     37       2  15284     -0.75383      0.77452
51021       10   75007101   75022451     38       1  15287      -1.0234      0.84694
118491      10   75012016   75129425    269       2  14925     -0.46542      0.67919
310         10   75133689   75183841     64       2  11288     -0.53107      0.70232
118490      10   75181837   75203319      8       3   8733      -1.1672      0.87843
5532        10   75195063   75265782     40       4   9805     -0.88084       0.8108
159195      10   75255796   75345433     47       4   9769      0.11588      0.45387
58529       10   75389870   75411515     28       4  10287      0.76801      0.22124
79933       10   75403139   75425832     23       2  11776       1.5035      0.06635
729092      10   75432533   75474357     29       3  12566       1.4758     0.069998
9632        10   75494039   75533433     41       5  11359       1.5345     0.062448
170384      10   75521830   75537477     17       3  12458       1.4948     0.067485
118487      10   75531808   75544906      8       2  13720       1.4539     0.072991
23053       10   75535334   75563056     16       2  13415       1.3482     0.088803
8509        10   75560169   75581589     25       3  14278       1.4007      0.08065
818         10   75570759   75644349     74       7  13335      0.57447      0.28283
5328        10   75660862   75678759     20       3  15264      -1.5011      0.93334
414236      10   75668227   75692535     33       3  16010      -1.4959      0.93266
7414        10   75747836   75881418    137      12  14127       2.1518     0.015708
26985       10   75878515   75920826     76       5  14752       1.4814     0.069249
132         10   75900943   76470561    657      14  14170      0.87828       0.1899
23522       10   76574685   76793880    142       6  13305      0.77469      0.21926
338599      10   76795730   76843383    103      14  13375       1.7099     0.043638
51207       10   76852690   76878976     50       8  14657       1.2888     0.098741
142891      10   76861275   76943381    121      11  14879       1.1198       0.1314
7417        10   76959912   76992706     52       8  14195      0.19925      0.42104
118881      10   76991260   77005802     29       7  15191     0.033248      0.48674
84858       10   77156102   77171513      5       3  15082       0.6974      0.24278
83938       10   77181217   78318633   1605      95  14087      0.20242      0.41979
3778        10   78627859   79407577   1618     117  15049      0.23381      0.40757
9231        10   79549049   79696348    299      10  15440      0.21686      0.41416
11128       10   79733407   79799298     33       5  13293      -1.0281      0.84806
6229        10   79783518   79818071     11       3  11708     -0.51383      0.69631
57178       10   80818751   81077785    643      77  14144      0.77132      0.22026
10105       10   81097220   81116590     32       4  13728     -0.41259      0.66005
219654      10   81140581   81215383    234      38  13677      0.35008      0.36314
143244      10   81262357   81277696     34       6   4871      -2.1471      0.98411
729238      10   81314108   81330177     85      13   3085      0.25083      0.40097
653509      10   81360651   81376699     77      12   3152      0.71083       0.2386
729262      10   81450192   81474222     36       2   3329     -0.23023      0.59104
6441        10   81695996   81718861     87       8  15121     -0.33711      0.63198
80195       10   81828402   81853807     66      10  14297       1.0261      0.15242
219348      10   81882258   81906284    131      19  14515    -0.027188      0.51085
311         10   81913380   81975433    183      17  16137      0.21658      0.41427
4143        10   82030076   82059721     65       9  14908      0.75071      0.22641
143241      10   82094358   82126523     68       6  16452      0.82379      0.20503
84332       10   82094501   82129329     80       6  16526      0.78385      0.21657
84293       10   82157585   82194253     76       9  15627       1.3022     0.096427
81619       10   82204038   82283894    194      18  13486       2.4753    0.0066562
387694      10   82287658   82407816    382      31  13812      0.58654      0.27876
10718       10   83625070   84748435   2312     117  14374       0.2048      0.41886
27069       10   85889185   85914811     71      10  13444      -1.4859      0.93135
387695      10   85923511   85946550     49       9  14954      -1.2653      0.89711
92211       10   85944391   85980877     82      10  16253      -1.4584      0.92763
340745      10   85978741   85995339     49       7  16224      -1.3544       0.9122
26103       10   85989776   86011217     56      10  16314      -1.2433      0.89312
5995        10   85994809   86020444     70      12  16583      -1.1168      0.86797
54462       10   86078342   86279776    478      18  15857      0.59425      0.27617
2894        10   87357812   88136250   1728      97  14387     -0.94319      0.82721
23063       10   88193513   88291541    135      15  15208     -0.26143      0.60312
94233       10   88404314   88427717     64      10  15496       1.1273      0.12982
11155       10   88416542   88497329    239      32  12932      0.85756      0.19557
657         10   88506396   88686445    346      16  13360     -0.38277      0.64905
79812       10   88693797   88727425     73       9  15822     -0.27792      0.60946
6623        10   88707504   88724517     48       6  16555       -0.549       0.7085
10974       10   88718188   88732166     38       6  15216      0.17588      0.43019
119385      10   88718239   88771460    136      16  14538     -0.73433      0.76862
643161      10   88770046   88785987     51       8  13491      -1.5388      0.93807
2746        10   88808459   88864776     90       8  15168      -0.3342      0.63088
54537       10   88844953   88952725    200      12  12840     0.044339      0.48232
728118      10   88973616   88997145     29       3   5392    -0.034897      0.51392
9562        10   89254223   89314718     83      10  12826        1.308     0.095443
9060        10   89409476   89508962    258      18  14227      0.67579      0.24959
84896       10   89510108   89611111    144       9  15880    -0.032912      0.51313
5728        10   89613195   89730032     78      13  14005      -1.4186        0.922
100144748   10   89617418   89633194      4       1  13683     -0.59781      0.72502
55328       10   90032121   90353611    559      26  15513     -0.01923      0.50767
142910      10   90336519   90368233     32       6  14721       1.2154       0.1121
8513        10   90414146   90440072     39       8  14938     0.060865      0.47573
643414      10   90474301   90514013    159       7  14783      0.88181      0.18894
643418      10   90509786   90540148    103      11  14888     -0.27462      0.60819
340654      10   90552487   90581815     50       9  15637       0.1403      0.44421
118932      10   90578156   90621732     77      10  15328     -0.56374      0.71353
57559       10   90629597   90736843    134      13  15837     -0.90553      0.81741
59          10   90693331   90761147    156      22  16026       1.2815      0.10001
355         10   90740288   90777042    126      11  16864       1.4119     0.078994
9023        10   90964194   90977071     22       5  14708     -0.51866        0.698
3988        10   90971826   91021660    111      21  15604      0.84654      0.19863
3433        10   91051706   91070533     24       6  15388       0.3634      0.35815
3437        10   91077602   91102225     42       4  16283      0.90075      0.18386
439996      10   91127813   91146462     21       4  15802      0.65079      0.25759
3434        10   91142303   91167744     27       4  14871      0.16901       0.4329
24138       10   91164031   91182259     36       5  15394      0.24666      0.40259
387700      10   91188551   91305497    200      27  15632       1.1013      0.13539
53354       10   91337754   91415329    227      21  16397      -2.4929      0.99367
9585        10   91451264   91536200    225       8  16911      -1.2154       0.8879
3363        10   92499075   92627671    270      13  15553     -0.90901      0.81833
10556       10   92621709   92669812     62       6  15602     -0.65113      0.74252
27063       10   92670357   92691032     38      14  12279     -0.38646      0.65042
84333       10   92912769   93045588    241      18  13654       1.9014     0.028622
143279      10   93159037   93276086     94       3   8644     -0.20694      0.58197
5507        10   93386697   93402858     28       7  15950       0.1723       0.4316
80351       10   93548151   93626732    163      11  15849      -0.8739      0.80891
143282      10   93664845   93679258     22       6  16625     -0.28571      0.61245
9044        10   93673526   93792255    182      12  16259      -1.1522      0.87537
22849       10   93804952   94060875    271      11  15949      0.49557       0.3101
54708       10   94040920   94115221     74       7  15152      0.72438      0.23442
3416        10   94209941   94343852    180      15  16116      0.51647      0.30276
3832        10   94342825   94416652    116      13  15721      0.14524      0.44226
3087        10   94439681   94456908     13       3  15578      0.10153      0.45956
54536       10   94580887   94820751    329      13  14786     -0.20062       0.5795
340665      10   94810565   94830804     24       4  15065      -1.7826      0.96267
1592        10   94823232   94839141     14       4  14603      0.60462      0.27272
26509       10   95064686   95252190    613      40  14508        2.171     0.014967
55165       10   95246369   95290349    145      15  14356      0.37508       0.3538
338557      10   95316422   95351329     75      10  14093       0.4539      0.32495
5950        10   95350093   95371101     69      11  12924      -1.0702      0.85775
5146        10   95362345   95426930    172      23  14331     -0.47772      0.68358
118924      10   95426140   95472329    132       6  16693     -0.39026      0.65183
9211        10   95507566   95559416    108      19  13603      0.28243      0.38881
159371      10   95643730   95665081     29       3  13822     -0.11656       0.5464
51196       10   95743746   96089649    444      34  15336      0.84231      0.19981
64318       10   96091489   96132715     78       7  16735       1.8153     0.034742
23232       10   96151956   96297589    178      12  14302      0.15432      0.43868
3070        10   96295535   96364128     94       5  15508      0.42772      0.33443
1562        10   96433251   96497447    131      11  14922     -0.98203      0.83696
1557        10   96512463   96614171    244      12  14788     -0.90863      0.81823
1559        10   96688350   96750986    220      18  13562     -0.46248      0.67813
1558        10   96795029   96839255    152      15  14121      -1.1561      0.87619
142827      10   96943957   96990186    122       8  13849       -0.666       0.7473
9124        10   96995825   97060905    186      24  14695      0.32108      0.37408
10580       10   97070030   97331171    633      47  15340      -1.8587      0.96847
5832        10   97364186   97426759    179      17  14232       0.2336      0.40765
26123       10   97421653   97463900     80      12  15050      0.19571      0.42242
953         10   97461536   97638523    449      18  14244     0.090192      0.46407
100127889   10   97657722   97699915     98      12  14929     -0.41028       0.6592
387707      10   97711331   97794996    138      16  15050     -0.18279      0.57252
54619       10   97793159   97822127     29       6  15580     -0.31752      0.62458
9849        10   97879472   97925017     78       9  14268      0.36228      0.35857
29760       10   97949955   98041333    200      30  11949     -0.41377      0.66048
1791        10   98054085   98099821    108       6  13394      0.57265      0.28344
93377       10   98101473   98129092     69       7  13655     -0.33461      0.63104
7093        10   98122863   98283683    376      32  16170       -1.397       0.9188
56889       10   98276367   98356809    133       6  16821      0.50296       0.3075
118788      10   98351569   98490279    250      33  15026      0.17636      0.43001
84458       10   98582017   98725698    122       5  14599      0.20932       0.4171
26148       10   98731041   98747085      6       2  14476      0.18842      0.42527
6585        10   98756295   98955683    431      42  14867      0.91675      0.17964
84986       10   98980430   99062430    195       9  15477     -0.26931      0.60615
10023       10   99069022   99083172     36       3  16941       -1.695      0.95496
23401       10   99090754   99104458     25       4  15590      0.11954      0.45242
23223       10   99114958   99171127    192       6  15718    -0.027613      0.51101
5223        10   99176027   99194698     19       5  16733       0.5313       0.2976
51013       10   99194166   99215808     32       7  16233      0.48495      0.31385
84287       10   99195900   99218627     34       7  16124       0.2313      0.40854
64210       10   99216581   99268521     63       8  14053     -0.95611      0.83049
