GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
9401         8  145735167  145753210     10       1  44889      0.10007      0.46014
441381       8  145746261  145762416      3       1  44889      0.56441      0.28624
414919       8  145750099  145764485      3       1  44889      0.56441      0.28624
80728        8  145753063  145848891      8       1  44889     -0.51345      0.69618
90987        8  145944794  145991285     18       1  44889      0.62705      0.26531
80778        8  145996999  146022725     40       2  44889      0.11712      0.45338
6132         8  146013652  146027805     21       2  44889      0.43788      0.33074
340385       8  146014261  146036961     23       3  44889      0.46633      0.32049
7553         8  146042855  146074393     57       2  44889      0.97509      0.16476
28991        8  146074051  146088932     25       3  44889       1.1847      0.11807
58500        8  146100836  146137453     24       4  44889       1.4478     0.073834
7564         8  146154244  146186274     37       4  44889       2.0048     0.022493
65265        8  146267823  146282916     27       2  44889       1.1361      0.12795
81704        9     204865     466759   1027      52  44889     -0.38363      0.64937
157983       9     211608     225893     53       7  44889      0.16977       0.4326
23189        9     460294     747606    993      37  44889    -0.020785      0.50829
1761         9     831690     970590    363      34  44889       1.7878     0.036904
58524        9     966968     993232     37       4  44889     -0.21586      0.58545
10655        9    1039858    1059054     14       3  44889    -0.077684      0.53096
6595         9    2005342    2195124    288      37  44889     -0.56076      0.71252
7436         9    2611679    2655985     68      13  44889      0.56229      0.28696
169522       9    2707526    2731537     34       6  44889      -0.5302      0.70201
9933         9    2802652    2854130     72       7  44889        1.106      0.13436
5991         9    3216797    3535992    406      20  44889       1.2402      0.10746
169792       9    3822628    4310036   1297     105  44889       1.4038     0.080194
6505         9    4480427    4588969    155      24  44889     -0.78905      0.78496
55064        9    4551886    4676674    268      21  44889     -0.37313      0.64547
403313       9    4652294    4666774     25       1  44889      0.51403      0.30361
55664        9    4669566    4708094     64       4  44889       1.2987     0.097027
50808        9    4708056    4752043     75       9  44889     -0.70661       0.7601
10171        9    4782834    4862566    204      20  44889        2.519    0.0058848
3717         9    4975245    5131448    111       7  44889      0.50592      0.30646
11172        9    5162363    5195618      5       2  44889       1.6877     0.045734
3641         9    5221419    5235467      1       1  44889     -0.66821        0.748
6019         9    5298364    5314611     16       2  44889       1.3834     0.083271
6013         9    5306137    5349873     69       7  44889       2.1817     0.014566
55848        9    5356466    5448381    225      22  44889       1.1882      0.11737
29126        9    5440503    5472067     51       6  44889     -0.75274       0.7742
80380        9    5500512    5572782     69       9  44889      -0.1275      0.55073
57589        9    5619031    5778057    238      14  44889     -0.83369      0.79777
79956        9    5783072    5843081     91       6  44889     -0.80708      0.79019
2315         9    5880895    5911322     41       5  44889     -0.49551      0.68988
158358       9    5917508    6018479    117       7  44889     -0.76674      0.77838
26953        9    6009519    6025640     11       3  44889      -0.5431      0.70647
90865        9    6205149    6259483    114      14  44889    -0.058758      0.52343
89882        9    6318349    6333400     24       5  44889      0.76076       0.2234
115426       9    6403151    6508554    208      13  44889     0.079227      0.46843
2731         9    6530964    6655692    293      28  44889     -0.10069       0.5401
23081        9    6710863    7177148   1488      82  44889     -0.73139      0.76773
90871        9    7794990    7809806     20       3  44889       1.1299      0.12927
5789         9    8312746   10622723   5722     316  44889      0.91408      0.18034
7306         9   12683385   12711785     52       5  44889     -0.99482      0.84009
286343       9   12764989   12824559    109      15  44889        1.014      0.15529
8777         9   13104200   13289660    136      10  44889      0.56393       0.2864
4781         9   14080342   14408982    235      27  44889      0.38884       0.3487
340481       9   14609569   14703480    253      21  44889       1.0251      0.15265
9350         9   14718231   14732715     51       8  44889     -0.68754      0.75413
158326       9   14733164   14920993    413      54  44889     -0.85204       0.8029
158219       9   15169342   15317358    300      34  44889     -0.92887      0.82352
6619         9   15412694   15468247    108      13  44889      0.10128      0.45966
11168        9   15462564   15521003    107       9  44889     -0.97598      0.83546
203238       9   15542872   15973397    824      11  44889      0.58218      0.28022
100129385    9   16202433   16286311    199      30  44889      0.20979      0.41691
54796        9   16408001   16880786    919      51  44889      0.42812      0.33428
54875        9   17124989   17505421    905      17  44889      -1.0237      0.84702
6456         9   17568953   17798622    788      42  44889       1.2617      0.10352
92949        9   18464079   18912448   1261     100  44889       2.1833     0.014506
158297       9   18926391   19043256    493      23  44889      0.97106      0.16576
10670        9   19039372   19052523     45       6  44889       2.1639     0.015236
54801        9   19051635   19112940    201      15  44889       1.9373     0.026353
123          9   19114259   19137604     26       5  44889      0.95928      0.16871
55667        9   19220763   19375637    258      11  44889     -0.71968      0.76414
6194         9   19374753   19390272     17       3  44889     -0.32202      0.62628
340485       9   19398925   19454118     87       6  44889     -0.47146      0.68135
25769        9   19505950   19799059    549      38  44889     -0.14407      0.55728
4300         9   20340163   20632514    228      23  44889      -1.9489      0.97435
54914        9   20648309   20997454    673      29  44889     -0.54424      0.70686
401494       9   21002120   21041635    113      13  44889     -0.49549      0.68987
3456         9   21075604   21087943     24       6  44889      0.11004      0.45619
3467         9   21139131   21152144      9       2  44889      -1.0183      0.84572
3452         9   21164136   21176659     22       3  44889       1.8246      0.03403
3441         9   21185117   21197598     47       2  44889      0.79868      0.21224
3444         9   21199968   21212204     28       3  44889        2.584    0.0048836
3446         9   21204680   21217142     45       4  44889        2.402    0.0081518
3449         9   21214872   21227310     44       4  44889       1.7005      0.04452
3451         9   21225742   21238221     52       3  44889       1.0372      0.14983
3448         9   21237701   21249978     25       3  44889       1.0229      0.15318
3442         9   21303113   21315312     21       3  44889       1.1222      0.13089
55958        9   21329518   21345429     23       2  44889       1.5736     0.057787
3443         9   21348817   21360886     31       2  44889        1.577     0.057397
3447         9   21365871   21378075     25       3  44889       1.7916     0.036599
3440         9   21382754   21395396     13       2  44889      0.77237      0.21995
3445         9   21399146   21411684     23       5  44889       2.2074     0.013645
3439         9   21430453   21442815     22       6  44889       1.9271     0.026984
338376       9   21479338   21492312     23       4  44889     -0.18551      0.57359
4507         9   21792635   21942540    151      13  44889      -1.2042      0.88575
1029         9   21966251   22004490     25       5  44889      0.62556       0.2658
1030         9   22001402   22019312      7       2  44889      0.41043      0.34075
63951        9   22436840   22453972     34       5  44889      0.78235      0.21701
1993         9   23688597   23836342    261      22  44889      0.84029      0.20037
100129669    9   24541693   24555889     27       2  44889     -0.26903      0.60605
286319       9   25674887   25688856      8       2  44889      0.96316      0.16773
100506422    9   26056673   26119906    127      16  44889      0.39379      0.34687
79886        9   26839183   26902826    109      13  44889       1.1629      0.12243
9373         9   26901868   26957468    135      13  44889      0.64547      0.25931
80173        9   26937037   27064431    245      18  44889     -0.17812      0.57068
64922        9   26991634   27015691     45       9  44889     -0.17104       0.5679
7010         9   27099147   27231672    463      53  44889      0.41407      0.33941
54586        9   27283152   27307137     55       9  44889      0.98477      0.16237
79817        9   27323707   27540223    408      36  44889     -0.27463       0.6082
56832        9   27514312   27527996     57       7  44889     -0.62054      0.73255
203228       9   27545043   27583864     96      11  44889    -0.089247      0.53556
158038       9   27946584   29222998   2935     115  44889      0.59453      0.27608
48           9   32374601   32452334    138      18  44889      0.17361      0.43109
23586        9   32453800   32536322    148      11  44889      -2.3014      0.98931
10210        9   32539042   32562626     24       4  44889      -1.8482      0.96771
4712         9   32552024   32583182     32       4  44889      -1.2009       0.8851
138474       9   32627952   32645667      7       2  44889     -0.64118       0.7393
401498       9   32773497   32790699     16       2  44889      0.72432      0.23443
54840        9   32971104   33011639    127       7  44889     -0.65883        0.745
3301         9   33015209   33041405     91       5  44889      -0.9239      0.82223
55234        9   33040350   33086714    108      12  44889      -1.0653      0.85662
2683         9   33109136   33177356    147      12  44889      -1.5551      0.94004
27290        9   33230196   33250065     48       3  44889      0.98711      0.16179
573          9   33250969   33274759     21       3  44889      0.88974       0.1868
51510        9   33254877   33283567     22       3  44889      0.75828      0.22414
4799         9   33280418   33372655     66       6  44889      0.28479       0.3879
364          9   33383448   33412643     14       2  44889      0.60821      0.27152
360          9   33439652   33457631     27       7  44889     -0.82833      0.79626
65083        9   33459851   33483941     33       6  44889      -1.0291      0.84828
441459       9   33514347   33604158     19       4  44889     -0.66845      0.74808
5646         9   33740464   33800729    121      14  44889     -0.21184      0.58388
54926        9   33807162   33921901    225      15  44889     -0.28753      0.61315
55833        9   33920191   34058947    316      13  44889     0.027087       0.4892
25853        9   34084881   34136771    122      10  44889     -0.18038      0.57157
51271        9   34169003   34254021    135      11  44889      0.80006      0.21184
347240       9   34250878   34339198    144      12  44889       1.1301      0.12921
318          9   34319504   34345211     45       7  44889       1.5022     0.066518
57462        9   34367407   34386894     34       7  44889       1.7895     0.036771
84688        9   34377517   34407898     51      10  44889       1.5229     0.063891
203259       9   34396682   34468568    130      15  44889       0.5899      0.27763
27019        9   34448750   34522487     96      11  44889      -1.0818      0.86034
375704       9   34519540   34533037      9       3  44889     -0.77626       0.7812
1271         9   34549925   34600713    113      15  44889       1.0198      0.15392
138716       9   34608982   34622110     10       3  44889       1.1428      0.12656
11258        9   34612042   34630520     23       5  44889       1.3868     0.082747
138715       9   34619955   34638011     30       6  44889       1.8816     0.029944
10280        9   34633219   34647805     20       5  44889       1.6901     0.045506
2592         9   34636586   34652095     20       5  44889       1.2497       0.1057
3590         9   34642182   34663399     24       5  44889      0.17635      0.43001
10850        9   34660393   34672689     24       5  44889      0.77348      0.21962
6363         9   34688067   34701274     12       3  44889      0.34806       0.3639
6366         9   34707502   34720164     16       2  44889      0.10916      0.45654
259308       9   34721550   34739535     33       5  44889      -0.6997      0.75794
23349        9   34947484   34984041     38       8  44889     -0.91266      0.81929
25822        9   34979638   34999930     14       5  44889      -1.1948      0.88391
138724       9   35031102   35047488     20       5  44889     -0.70373       0.7592
7415         9   35054565   35082739     42       7  44889     -0.35208      0.63761
2189         9   35072333   35090043     23       6  44889      0.10511      0.45815
84720        9   35085528   35106598     28       6  44889     -0.28102      0.61065
30968        9   35098388   35113184     13       4  44889      0.73819       0.2302
80256        9   35102618   35126338     27       4  44889      0.89113      0.18643
10497        9   35151976   35406834    266      13  44889      -0.9639      0.83245
9853         9   35480007   35563395     96      12  44889      -1.3521      0.91183
730112       9   35560327   35573896     16       4  44889      -1.0346      0.84957
7016         9   35595281   35611538     27       5  44889      0.15757       0.4374
971          9   35608476   35628862     23       4  44889      0.11839      0.45288
27240        9   35647795   35660947     38       4  44889      -2.0053      0.97753
203260       9   35648279   35663000     45       5  44889      -1.7041      0.95582
84904        9   35657372   35685863     59       9  44889     -0.69977      0.75796
768          9   35663915   35682656     34       8  44889     -0.66302      0.74634
7169         9   35680490   35700583     35       7  44889       1.1072       0.1341
7094         9   35695834   35742392     38       7  44889      0.77355       0.2196
10488        9   35722317   35738505     14       4  44889      0.61483      0.26933
57704        9   35735363   35759925     14       3  44889      0.46071       0.3225
9827         9   35739277   35754764     10       3  44889      0.42064      0.33701
692094       9   35751487   35764274      8       2  44889      0.58572      0.27903
4882         9   35779962   35811228     45       4  44889     -0.87058      0.80801
26206        9   35806282   35822269     16       5  44889     -0.55179      0.70945
84681        9   35811457   35825481     16       4  44889      -1.0154      0.84503
392307       9   35815514   35843372     39       5  44889    -0.050975      0.52033
51754        9   35819222   35856344     46       6  44889      0.28261      0.38874
392309       9   35867960   35880398     25       6  44889      -1.0357      0.84982
646962       9   35896189   35908638     24       6  44889      -1.1847      0.88193
56656        9   35955605   35968151     44       2  44889     -0.20941      0.58294
8434         9   36026910   36125952    148      14  44889      0.48148      0.31509
152007       9   36126730   36165410    109      16  44889     -0.67655      0.75065
881          9   36155990   36172831     38       5  44889     -0.32028      0.62562
1211         9   36180853   36213559     58       8  44889       1.0212      0.15358
10020        9   36212938   36287053    143      12  44889      -1.5172       0.9354
152006       9   36334895   36497568    144      13  44889     -0.81077      0.79125
9833         9   36562859   36679180    115       2  44889      0.90772      0.18201
5079         9   36831772   37044476    468      42  44889     -0.64027        0.739
84186        9   37110161   37359646    219      12  44889      0.24643      0.40267
9380         9   37412693   37438490     19       5  44889      0.14514       0.4423
9925         9   37436599   37475407     33       5  44889      0.20287      0.41962
64425        9   37475945   37505194    108       5  44889       1.4637     0.071642
26267        9   37509389   37586250    157      18  44889       1.6663     0.047823
401505       9   37586910   37602636     15       2  44889       2.3295    0.0099158
22844        9   37641052   37748401    282      27  44889      0.40706      0.34198
158234       9   37743797   37780469     76       8  44889      -1.1831      0.88161
51010        9   37778211   37795089     40       6  44889      -1.4031       0.9197
79269        9   37790551   37869166    158       4  44889      -1.2153      0.88788
92014        9   37876072   37914350     38       6  44889      -1.9345      0.97348
6461         9   37914395   38079210    308      14  44889      -0.7696      0.77923
219          9   38382661   38400162      2       1  44889     -0.31626       0.6241
347252       9   38405025   38434444     99      12  44889       1.0535      0.14605
253650       9   38541690   38630626      5       1  44889       -1.633      0.94876
5239         9   70961815   71147477     12       3  44889       1.1598      0.12307
169693       9   71149996   71165783     12       3  44889       1.5865     0.056309
8395         9   71310188   71625592    491      28  44889       2.2843     0.011176
5568         9   71625926   71645600     40       5  44889       0.6527      0.25698
2395         9   71640479   71716594    217      15  44889      0.60569      0.27236
9414         9   71704875   71871624    381      18  44889      0.81759       0.2068
9413         9   71929287   72008872    164      19  44889      0.82474      0.20476
320          9   72040948   72297275    333      22  44889      0.27654      0.39107
375743       9   72322938   72384916     82       8  44889      0.10097      0.45979
138255       9   72425731   72522648    199      22  44889       1.7007     0.044496
256691       9   72648435   72843399     97       8  44889      0.68502      0.24667
23137        9   72863878   72971289    214      13  44889   -0.0075029      0.50299
687          9   72998013   73039573     42       7  44889    -0.027874      0.51112
80036        9   73142479   74071782   1971      88  44889     -0.22468      0.58888
23670        9   74296782   74394373    233      11  44889       0.7803      0.21761
51104        9   74475868   74536148     22       2  44889      0.73462      0.23129
138241       9   74516190   74589873     28       1  44889       0.7834      0.21669
138240       9   74664775   74697728     75      11  44889      0.61223      0.27019
9615         9   74719511   74868640    336      23  44889      0.48226      0.31481
7763         9   74964841   74990163     46       4  44889       1.6487       0.0496
117531       9   75126717   75452767    779      22  44889       2.1777     0.014716
216          9   75514078   75663633    167      16  44889        2.321     0.010145
301          9   75756721   75786809     54       9  44889      -1.7265      0.95787
6096         9   77102252   77305034    277      18  44889       2.1247     0.016806
140803       9   77335911   77513010    180      21  44889       1.4382     0.075194
55071        9   77559999   77577802     17       3  44889       2.3555    0.0092497
138199       9   77594436   77653326     91      11  44889       1.9702     0.024409
54981        9   77674616   77713133    115      17  44889       2.4943    0.0063103
26578        9   77693398   77763614    190      24  44889       1.7398     0.040948
5125         9   78495560   78978755    796     103  44889       1.3616     0.086669
55312        9   78998933   79019444     49       8  44889      -1.7352      0.95865
2650         9   79024752   79123832    295      21  44889      -1.2922      0.90186
158471       9   79224792   79531136    586      46  44889      0.19825      0.42142
442425       9   79624571   79637369     17       4  44889       1.4787     0.069614
23230        9   79782269   80033899    536      18  44889       2.8348    0.0022927
9630         9   80036495   80273232    340      44  44889       1.5551     0.059959
2776         9   80333689   80656219    377      14  44889        1.407     0.079709
84131        9   80840978   80888299     77      11  44889      0.19483      0.42276
29968        9   80901991   80946509    145      17  44889      0.71955       0.2359
7091         9   82176878   82343158    198      18  44889     -0.40681      0.65793
7088         9   84197098   84313596    101      19  44889      0.71894      0.23609
389762       9   84548415   84566509      2       1  44889      0.58026      0.28087
389763       9   84593687   84611671     11       3  44889       0.3005       0.3819
158158       9   85593000   85688043     68       2  44889     -0.96983      0.83393
257019       9   85856405   86163348    877      62  44889       1.7475     0.040274
414328       9   86227964   86260545     65       8  44889       1.3099     0.095123
29979        9   86273378   86333168    134       9  44889      0.24903      0.40167
80318        9   86352836   86454431    137       6  44889       2.1069     0.017562
55582        9   86450113   86546428    125       7  44889       1.5271     0.063369
84267        9   86551726   86581665     30       4  44889        3.181   0.00073383
3190         9   86581498   86605692     28       4  44889       2.9587    0.0015448
80010        9   86585321   86620489     35       4  44889       2.8597    0.0021199
64078        9   86889265   86993413    233      30  44889      0.17891        0.429
4915         9   87273417   87643485    692      46  44889      0.44095      0.32963
23287        9   88159954   88366944    379      13  44889     -0.18515      0.57344
60560        9   88546009   88639850     33       4  44889    -0.062372      0.52487
51280        9   88627518   88725116    179      11  44889      -1.4522      0.92678
389766       9   88833680   88884572     54       7  44889       -0.592      0.72308
81689        9   88877961   88907676     18       2  44889      0.29742      0.38307
79670        9   88901148   88979402     61       4  44889     -0.24083      0.59516
2619         9   89557777   89572104     30       5  44889       1.5523     0.060299
401535       9   89753559   89776141     35       6  44889      -0.6657       0.7472
1612         9   90102601   90325066    523      43  44889     -0.78849      0.78479
1514         9   90330974   90347884     29       7  44889      0.46352       0.3215
286234       9   90487772   90505314     31       4  44889      0.26194      0.39668
441452       9   90522877   90540072      3       1  44889    -0.097994      0.53903
23552        9   90579856   90599695     28       6  44889       1.1164      0.13212
645961       9   90742720   90759900      2       1  44889      -1.4782      0.93032
10927        9   90992584   91095123    137       1  44889     -0.35219      0.63765
158046       9   91139203   91192204      7       2  44889     -0.47697      0.68331
286238       9   91241750   91277075     20       2  44889     0.080644      0.46786
286223       9   91595778   91612557     16       3  44889       0.3095      0.37847
1903         9   91596324   91621570     28       7  44889      0.64191      0.26047
53358        9   91619186   91803682    337      24  44889      0.56267      0.28683
1164         9   91916113   91933118     23       4  44889    -0.092515      0.53686
79048        9   91923394   91976061     60       7  44889    -0.094084      0.53748
10507        9   91974206   92122906    325      30  44889      0.31871      0.37497
10912        9   92209913   92222970     38       5  44889      0.65944      0.25481
54769        9   93370614   93415108    135      21  44889      -0.3403      0.63318
6850         9   93554012   93662342    347      39  44889      0.82689      0.20415
549          9   93974597   94134215    278      14  44889      0.79252      0.21403
4783         9   94169827   94196908     29       4  44889      0.55249      0.29031
4920         9   94483378   94722444    739      45  44889      0.18504       0.4266
10558        9   94791916   94887756    249      19  44889      -1.0048       0.8425
3376         9   94970989   95066038    173      11  44889      0.54276      0.29365
55035        9   95058140   95097876     62       6  44889     0.073823      0.47058
401541       9   95077741   95378946    541      15  44889    -0.094503      0.53765
4969         9   95144749   95176976     52       5  44889      -0.2801       0.6103
4958         9   95175027   95196836     48       6  44889    -0.088315      0.53519
54829        9   95216987   95254844     64       7  44889     -0.43274       0.6674
1842         9   95254329   95308374    102      10  44889     -0.17459       0.5693
64768        9   95373966   95442547    140      12  44889       1.1608      0.12286
23299        9   95472145   95537083    116       8  44889       1.9299     0.026809
101929748    9   95566167   95580649     37       6  44889      0.26729      0.39462
83744        9   95605813   95650320     74       8  44889       1.2364      0.10816
89846        9   95699601   95800018    202      21  44889     -0.32403      0.62704
203328       9   95810989   95848920     57       5  44889     -0.64184      0.73951
84270        9   95848450   95877065     59       8  44889      -1.3502      0.91152
4814         9   95882271   95906570     39       5  44889      0.10404      0.45857
65268        9   95936437   96084354    297      20  44889       1.0714      0.14199
445577       9   96078981   96118696     93      14  44889      0.31097      0.37791
23196        9   96204173   96329897    284      15  44889       1.0478      0.14736
158293       9   96207276   96225874     41       8  44889       1.1528       0.1245
5253         9   96328909   96443369    319      21  44889      0.39398       0.3468
101929519    9   96431803   96445032     37       7  44889      -1.6834      0.95385
56033        9   96712409   96727608     29       4  44889       1.5111     0.065383
138639       9   96783076   96873638     93      11  44889       1.1005      0.13557
169841       9   97011578   97066791    150      17  44889    0.0011834      0.49953
54754        9   97078978   97100926     16       5  44889       1.5599     0.059392
728026       9   97107992   97119845      7       3  44889       1.0849      0.13899
84641        9   97126833   97224702    155      13  44889      0.47163       0.3186
8789         9   97319502   97366075    163      10  44889       1.5143      0.06497
2203         9   97363915   97412531    140      13  44889       1.2854     0.099327
84909        9   97478886   97851000    592      18  44889      0.37273      0.35468
2176         9   97859836   98089991    153      10  44889      0.95637      0.16944
5727         9   98203764   98289247     94       6  44889     -0.13769      0.55476
375748       9   98627900   98732622    201      15  44889      0.33955       0.3671
158434       9   98867443   98888693     42       5  44889      0.55747       0.2886
3293         9   98996088   99074662    144      18  44889     0.091795      0.46343
11046        9   99074219   99155992    215      14  44889    -0.066234       0.5264
195828       9   99146723   99190669     78       4  44889      -1.4775      0.93022
22927        9   99202414   99255118     68       4  44889      -1.6677      0.95232
8555         9   99251307   99392112     53       4  44889     -0.10412      0.54146
158431       9   99577254   99706169      9       2  44889      0.26198      0.39667
1515         9   99790459   99811925     22       1  44889     -0.85709       0.8043
100499483    9  100059910  100141077    150       8  44889     -0.14244      0.55663
23424        9  100164302  100259907    120       8  44889     -0.76653      0.77832
7111         9  100253462  100368677    173      26  44889       1.9128      0.02789
158427       9  100360862  100405962     21       5  44889      0.65685      0.25564
4686         9  100385705  100437530     22       4  44889      0.70298      0.24103
7507         9  100435691  100469691     25       6  44889      0.64462      0.25959
2304         9  100605537  100620497     63       5  44889       1.4157      0.07843
51531        9  100660880  100694852     59       5  44889     -0.11227      0.54469
55363        9  100687573  100717197     32       2  44889     -0.75879      0.77601
10541        9  100735479  100782360     33       4  44889       2.0379     0.020782
9830         9  100796571  100891695    108      10  44889       1.3325     0.091342
54187        9  100808959  100846865     48       5  44889       1.2581      0.10418
7464         9  100881757  100964956    192      27  44889      0.14184       0.4436
55357        9  100959780  101028003    239      25  44889      0.60975      0.27101
9568         9  101048864  101481479   1053      99  44889      0.24008      0.40513
203286       9  101492791  101568794     81       6  44889     -0.95636      0.83056
79695        9  101559981  101613863     54       9  44889      0.85683      0.19577
1306         9  101695995  101834574    222      22  44889      0.26512      0.39546
7046         9  101857412  101917974     64       4  44889      -1.2882      0.90115
10952        9  101974570  101994401     26       1  44889       1.0371      0.14985
85365        9  101977207  101994246     22       1  44889       1.0238      0.15296
8013         9  102574137  102630673     32       5  44889       1.2688      0.10226
55014        9  102658915  102738318    104       8  44889       1.7987     0.036031
23071        9  102739961  102871330    152       9  44889       1.5513     0.060414
27130        9  102851467  103065408    352      11  44889       1.5869     0.056273
54881        9  103062857  103125856    102       8  44889       1.9855     0.023543
91283        9  103179495  103215516     82       5  44889     -0.10445      0.54159
100526694    9  103194188  103341418    245      14  44889      0.49489      0.31034
8577         9  103225520  103341418    190      12  44889        0.621       0.2673
347273       9  103330361  103352171     64       9  44889       1.2533      0.10505
54886        9  103781031  104088917    651      46  44889    -0.035171      0.51403
570          9  104121199  104157287     55       5  44889      0.11771      0.45315
54534        9  104149596  104170919     40       6  44889     -0.45426      0.67518
7743         9  104151136  104174442     44       6  44889     -0.59064      0.72262
229          9  104181342  104208062     50       8  44889    -0.094092      0.53748
84302        9  104233942  104259475     48      11  44889       1.5985     0.054966
56254        9  104286131  104327126     76      12  44889      0.69291      0.24418
116443       9  104330134  104510862    546      21  44889     -0.42202      0.66349
5535         9  104352397  104367283     36       9  44889     -0.49677      0.69032
1539         9  105747593  105782270     96       7  44889     -0.23444      0.59268
10592        9  106846213  106905200     94       7  44889       1.3685     0.085573
138805       9  107256544  107269003     44       5  44889     0.091541      0.46353
138804       9  107287034  107299490     40       6  44889       1.8917     0.029267
138803       9  107296551  107309094     23       7  44889       1.5223     0.063967
138802       9  107321449  107333911     10       2  44889      0.22603      0.41059
138799       9  107359238  107371694     71       4  44889      0.26444      0.39572
392376       9  107365452  107377908     52       4  44889      0.19197      0.42388
286362       9  107378029  107390485     45       4  44889    -0.076035       0.5303
286365       9  107446703  107459243     38       5  44889    -0.056257      0.52243
25934        9  107499969  107523903     57       9  44889     0.037676      0.48497
55335        9  107516022  107541545     54       8  44889     -0.19181      0.57606
19           9  107541783  107700527    326      42  44889      0.15443      0.43863
23446        9  107996906  108202285    294      14  44889       2.0717     0.019149
83856        9  108200077  108316214    143      13  44889      -1.5013      0.93335
2218         9  108310411  108404899     89      10  44889      -2.0769      0.98109
6887         9  108408562  108426893     22       4  44889     -0.43995      0.67001
55151        9  108446806  108540392    206       7  44889       1.3991     0.080884
58499        9  109612469  109777025    174      24  44889      0.39249      0.34735
5887         9  110035517  110095975    148      12  44889     -0.62958      0.73552
10881        9  111614603  111627535     48       5  44889     -0.97378      0.83492
10880        9  111615368  111628275     47       5  44889     -0.84365      0.80057
8518         9  111628300  111706608    256      19  44889    -0.054089      0.52157
54942        9  111686673  111704738     41       7  44889      0.94799      0.17157
8727         9  111703349  111785829    183      17  44889      0.14345      0.44297
23731        9  111775915  111892225    343      21  44889     -0.73325       0.7683
23732        9  111898081  111939571    127      18  44889      -1.0774      0.85935
54566        9  111932754  112093021    229      33  44889     -0.68069      0.75197
5774         9  112136474  112270593    249      23  44889      0.22814      0.40977
114299       9  112393068  112715256    810      59  44889      -1.0332      0.84925
445815       9  112532577  112936292    750      88  44889     -0.73096       0.7676
11217        9  112800878  112936292    241      32  44889      0.24406      0.40359
401546       9  112960341  112980413     56      10  44889     -0.10717      0.54267
7295         9  113004592  113028920     31       9  44889       1.0544      0.14585
255220       9  113064262  113110163    125      21  44889       1.4795       0.0695
79987        9  113126028  113352160    629      47  44889      0.61256      0.27008
4593         9  113420935  113567886    333      34  44889     0.033856       0.4865
1902         9  113634042  113811523    387      26  44889      0.22864      0.40957
26248        9  114088263  114101952     16       4  44889      0.49625      0.30986
23392        9  114121473  114257025    264      14  44889     -0.20495       0.5812
158399       9  114277439  114341624    155      19  44889       2.0269     0.021338
22949        9  114310502  114372135    158      25  44889       1.2262      0.11006
548645       9  114383632  114418131     92      13  44889       1.1374      0.12768
552891       9  114383632  114434026    155      18  44889      0.76673      0.22162
2790         9  114413851  114434026     73       9  44889      0.37077       0.3554
158401       9  114447401  114567556    336      14  44889     -0.34445      0.63475
7357         9  114649206  114699149    159      21  44889       1.3704     0.085283
64420        9  114801561  114947577    252      21  44889      0.43697      0.33107
9991         9  114978495  115105944    243       7  44889     -0.43697      0.66893
84263        9  115132189  115236185    240      15  44889       1.9745     0.024162
158405       9  115239248  115429087    243      14  44889       1.6551     0.048953
58493        9  115447286  115490387     55       6  44889      0.63687      0.26211
401548       9  115501911  115638767    305      10  44889      0.32396      0.37298
57864        9  115639700  115663193     63       7  44889       1.1387      0.12741
169834       9  115757900  115784472     51       5  44889      0.90607      0.18245
7539         9  115802644  115829043      8       2  44889       2.1206     0.016978
1318         9  115903238  115927922     61      11  44889        0.221      0.41254
23307        9  115926300  115993641    200      20  44889     -0.31002      0.62173
1317         9  115973808  116028272    126      13  44889      0.43175      0.33296
246184       9  116027788  116047869     44       6  44889     -0.19228      0.57624
9128         9  116027914  116057579     64       7  44889     -0.10271       0.5409
138065       9  116057873  116075554     30       7  44889     -0.49692      0.69038
114987       9  116074002  116112620    110       9  44889       -1.321      0.90674
54836        9  116101812  116135013    135      12  44889     -0.74747      0.77261
81932        9  116134198  116149289     17       2  44889       1.4176     0.078156
210          9  116147092  116173618     26       5  44889       2.4734    0.0066919
257169       9  116162924  116193464     46       3  44889       1.4585     0.072351
54107        9  116168015  116183029     22       2  44889       1.4765     0.069908
5998         9  116197009  116361523    294       7  44889      0.95404      0.17003
114991       9  116628562  116820375    216      24  44889   -0.0014491      0.50058
259          9  116820907  116850752     54       9  44889     -0.45321       0.6748
113220       9  116852403  116871600     33       5  44889     -0.41415      0.66062
85301        9  116908231  117074475    307      43  44889      0.51555      0.30308
5004         9  117075303  117090259      8       2  44889       2.2279     0.012943
5005         9  117082069  117097036      5       1  44889       1.0377       0.1497
80709        9  117094929  117170783    111      11  44889     0.089489      0.46435
25861        9  117162860  117277789    298      19  44889      0.61978       0.2677
9550         9  117339994  117362652     68       9  44889     -0.47407      0.68228
203197       9  117363706  117410203    168      14  44889      -1.1669      0.87838
100505478    9  117427214  117454369    128      18  44889      -1.7065      0.95605
9966         9  117545415  117578408     33       6  44889     -0.73717      0.76949
944          9  117654123  117702875     95       4  44889     -0.99004      0.83892
3371         9  117780354  117890536    209      25  44889      0.32897      0.37109
50514        9  117894097  118166423    638      46  44889      0.60747      0.27177
5069         9  118906071  119166100    157      22  44889     0.053896      0.47851
23245        9  119186004  120187317   2305     120  44889       1.3608     0.086791
22954        9  119350147  119465079    227      15  44889        1.771     0.038284
7099         9  120456453  120481269     47      11  44889     -0.27367      0.60783
