GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
338667      11  125807319  125828235     89      15  413466       0.5171      0.30254
50937       11  125825213  125943187    362      41  413466      0.88477      0.18814
84881       11  126070489  126091587     49      10  413466      0.48382      0.31426
79607       11  126071619  126134379    123      17  413466      0.89964      0.18416
55572       11  126128935  126149527     39       9  413466       1.1843      0.11814
6734        11  126131314  126148877     31       7  413466       1.3313      0.09155
114609      11  126142800  126166328     66      14  413466       1.5161     0.064752
28960       11  126163647  126217144    151      20  413466       2.1586     0.015441
6484        11  126215540  126286036    154      22  413466       1.7532     0.039782
84623       11  126291888  126880766   1930     154  413466       3.9616   3.7224e-05
2113        11  128327156  128467453    288      39  413466     -0.42374      0.66412
2313        11  128546430  128684662    412      60  413466      0.92778      0.17676
3758        11  128706409  128747268    107      17  413466       1.5267     0.063412
3762        11  128751313  128792560    146      25  413466       1.1505      0.12497
219833      11  128767960  128786126     55      12  413466       1.3324     0.091368
63970       11  128803127  128823294     78      16  413466      0.34348      0.36562
9743        11  128833455  129072093    498      28  413466      0.32147      0.37393
8538        11  129235879  129323674    282      43  413466       1.6575     0.048714
120224      11  129675732  129731398    146      19  413466      0.08962      0.46429
4798        11  129732170  129775490     79      11  413466      0.72632      0.23382
56980       11  129768101  129882730    306      33  413466       2.5918     0.004774
334         11  129929716  130016206    252      15  413466      -0.1969      0.57805
6768        11  130019682  130081757    167      29  413466       1.6283     0.051736
29068       11  130095072  130194663    254      11  413466     -0.95989      0.83145
11095       11  130273160  130308539    100      23  413466     -0.77173      0.77986
170689      11  130308869  130348039    105      20  413466      0.47419      0.31768
283171      11  130532851  130588747    104      25  413466       1.9195     0.027463
399979      11  130744266  130796382    237      15  413466       4.8829   5.2259e-07
50863       11  131230371  132208216   2955     230  413466       4.0878   2.1776e-05
4978        11  132283375  133412403   3601     273  413466       5.7997   3.3209e-09
219938      11  133709017  133725433     40       6  413466       3.7862   7.6481e-05
22997       11  133777020  133836649    162      28  413466       6.7151   9.3948e-12
83700       11  133928820  134023152    266      15  413466       4.5823   2.2998e-06
23310       11  134020837  134104426    146      20  413466       4.0453    2.613e-05
112936      11  134084561  134119186     48      14  413466       2.6564    0.0039493
27034       11  134113428  134137249     50      10  413466      0.90338      0.18316
29087       11  134116672  134133289     41       9  413466      0.68149      0.24778
112937      11  134135293  134190958    134      22  413466       1.6498      0.04949
89944       11  134191768  134247722    155      44  413466       4.7446   1.0445e-06
27087       11  134246898  134291880    180      20  413466       4.5866   2.2521e-06
440073      12     166049     289126     24       9  413466       1.9374     0.026347
6539        12     297743     333740    123      23  413466      0.62186      0.26702
6540        12     328287     382039    160      23  413466     -0.60832      0.72851
5927        12     387723     508620    310      16  413466      0.73233      0.23198
84318       12     488516     553311    155      23  413466       1.7187      0.04283
283358      12     559543     673003    442      74  413466     -0.61763      0.73159
4815        12     671962     782755    442      37  413466      0.92493       0.1775
65125       12     851759    1022118    363      28  413466      0.81358      0.20794
5893        12    1019755    1109774    257      40  413466       1.3986     0.080966
23085       12    1090404    1606599   1602      50  413466        1.386     0.082873
144699      12    1673659    1713331     96      20  413466      0.39826      0.34522
81029       12    1673823    1757879    278      55  413466     -0.52772      0.70115
79602       12    1790147    1899345    277      19  413466       4.0448   2.6184e-05
93589       12    1899623    2037870    464      53  413466       2.9904    0.0013933
654429      12    1919433    1947419     88      29  413466        2.817    0.0024235
196513      12    2053714    2123677    237      14  413466       1.5727     0.057893
775         12    2069952    2808615   1968     173  413466       8.0676   3.5853e-16
2288        12    2894108    2916089     25       5  413466      0.20389      0.41922
55846       12    2911716    2935737     39       5  413466      0.53744      0.29548
83714       12    2933014    2954372     57       7  413466     -0.38183      0.64871
101929469   12    2955793    2975317     39       9  413466      -0.1389      0.55523
2305        12    2965346    2996321     56       8  413466     -0.35797      0.63982
83695       12    2975424    3000191     44       6  413466      -1.0554      0.85438
7289        12    2990033    3051806    188       6  413466      0.15816      0.43716
7004        12    3058478    3151342    339      40  413466      0.18952      0.42484
10867       12    3176521    3397230    938      88  413466      0.13424      0.44661
56341       12    3480515    3704639    548      84  413466     0.003548      0.49858
84766       12    3720622    3872366    592      56  413466       1.5332     0.062618
57097       12    3905910    3992608    234      23  413466      0.80514      0.21037
894         12    4372901    4416022     81      22  413466      0.72794      0.23333
57103       12    4420359    4470694    130      20  413466      0.98422       0.1625
8074        12    4475893    4498894     56      11  413466     -0.83031      0.79682
2251        12    4541808    4564780     55      13  413466        0.278       0.3905
57102       12    4595399    4657674     60       7  413466     -0.21333      0.58446
10635       12    4637940    4670713     44       7  413466     -0.19176      0.57603
8798        12    4661375    4724541    175      27  413466       0.4534      0.32513
10566       12    4722337    4768213    171      17  413466      0.64715      0.25877
4704        12    4748264    4798220    155      21  413466       1.5617     0.059176
26290       12    4819752    4883392    161      13  413466       2.7924     0.002616
3742        12    4908342    4962593    246      30  413466      0.97441      0.16493
3736        12    5009073    5028922     48      11  413466       1.5595     0.059441
3741        12    5143085    5157454     42      10  413466      0.37986      0.35202
4908        12    5531280    5605965    206      34  413466       1.2336      0.10867
57101       12    5670317    6065398   1306      95  413466      0.75122      0.22626
7450        12    6056540    6243836    626      63  413466     -0.23142      0.59151
928         12    6299482    6348937     85      13  413466         1.48     0.069435
55200       12    6409602    6439172     68      17  413466      0.20775      0.41771
7132        12    6436423    6461283     48      14  413466     0.074495      0.47031
6337        12    6454509    6496896    119      34  413466      0.86395      0.19381
4055        12    6474534    6502237     72      21  413466    0.0070692      0.49718
939         12    6544051    6562384     53      11  413466     -0.67017      0.74863
55080       12    6551177    6572988     73      14  413466     -0.69746      0.75724
6843        12    6569903    6589843     78       9  413466      0.53631      0.29587
9918        12    6592547    6642632    168      13  413466      0.21564      0.41463
51258       12    6599816    6612471     51       5  413466      0.18474      0.42672
2597        12    6633585    6649037     38       7  413466      0.93349      0.17528
25900       12    6647194    6675249     61      10  413466      0.18997      0.42467
4839        12    6664536    6687498     30       8  413466      0.31115      0.37784
1108        12    6677748    6726551     80       8  413466      0.25383      0.39981
57121       12    6726501    6755297     42      12  413466     -0.53435      0.70345
84519       12    6745741    6766594     45       9  413466     -0.14253      0.55667
51147       12    6758204    6782311     32       8  413466    -0.060835      0.52425
171017      12    6774143    6808738     25      10  413466      -0.3197       0.6254
196500      12    6801457    6820009     33      10  413466      0.15497      0.43842
50813       12    6823150    6842541     68      13  413466      0.37451      0.35401
8079        12    6855658    6872721     45       8  413466       3.4877   0.00024362
5763        12    6865255    6881618     37       7  413466        2.995    0.0013724
3902        12    6871670    6889121     27       9  413466       2.0862     0.018482
920         12    6888638    6931476    122      20  413466       1.2903     0.098475
27239       12    6920963    6938083     44      10  413466       2.1884     0.014319
10536       12    6927572    6950518     65      18  413466       1.5897     0.055953
2784        12    6939375    6958064     43      11  413466        1.028      0.15198
8078        12    6951285    6977296     20       5  413466       1.4209     0.077672
83461       12    6956472    6971128      9       3  413466       1.0876      0.13839
7167        12    6966288    6981610     16       4  413466      0.81858      0.20651
84727       12    6978599    6992521     24       3  413466      0.67681      0.24926
10233       12    7003897    7024906     52       2  413466      0.97834      0.16395
2026        12    7013614    7034360     27       3  413466      0.94246      0.17298
1822        12    7023626    7052984     31       9  413466      0.69465      0.24364
113246      12    7042146    7056665     20       7  413466      0.57585      0.28236
5777        12    7045740    7071979     37      13  413466       1.9721     0.024299
10436       12    7069944    7086665     23       6  413466      0.64006      0.26107
11331       12    7073015    7089981     23       5  413466      0.51866        0.302
10162       12    7083847    7135842     62       6  413466       0.8008      0.21162
716         12    7157819    7179836     38       6  413466     -0.24294      0.59597
51279       12    7244500    7271869     72      13  413466       1.6692     0.047544
9746        12    7271681    7313041     86      13  413466       2.1349     0.016383
83758       12    7274780    7291466     45      10  413466       1.9889     0.023359
5830        12    7331759    7372670     84      11  413466      0.76443      0.22231
341392      12    7446928    7482469     67      11  413466      0.31109      0.37786
283316      12    7506056    7606778    183      27  413466     -0.45585      0.67575
9332        12    7621912    7666414     94      17  413466     -0.47105       0.6812
339         12    7800496    7833195    134      21  413466       1.3109     0.094947
9573        12    7840881    7858360     70      18  413466      0.83667      0.20139
359787      12    7854089    7871655     59      16  413466     -0.73045      0.76744
170482      12    7878735    7912069    120      13  413466      0.73169      0.23218
360030      12    7907812    7928217     27       7  413466      0.76168      0.22313
79923       12    7931995    7950155     84      10  413466      0.41817      0.33791
144195      12    7963610    8053792    292      33  413466       2.9397    0.0016425
6515        12    8070324    8098895     58      13  413466       4.0204   2.9044e-05
55810       12    8175298    8209618     61      13  413466      0.49871      0.30899
719         12    8209419    8228955     33      10  413466      0.17877      0.42906
25977       12    8224807    8251873     45      11  413466    -0.058272      0.52323
50856       12    8266228    8292703     57      11  413466      0.40169      0.34395
440077      12    8280807    8334142     96      13  413466      -1.0956      0.86337
55138       12    8372356    8390214     41      16  413466      0.17735      0.42962
93978       12    8598591    8632426    144       5  413466      0.13112      0.44784
338339      12    8656136    8676462     48       6  413466       1.3082     0.095402
26253       12    8684401    8703558     65       9  413466    -0.020429      0.50815
57379       12    8753262    8775463     56      12  413466       0.9562      0.16949
8076        12    8797040    8825433     74       6  413466     -0.63228       0.7364
57494       12    8824273    8937188    102      17  413466      -1.3506      0.91159
144568      12    8965150    9030881    169      20  413466      -1.2785      0.89946
1911        12    9057292    9095563     98      11  413466      -1.1031        0.865
4074        12    9091457    9112357     52       7  413466      -1.5638      0.94106
10219       12    9132137    9164843     75      10  413466     -0.80895      0.79073
2           12    9218804    9278558    132      10  413466      0.24818        0.402
5858        12    9299936    9370966    161      22  413466     -0.21356      0.58455
728715      12    9548158    9565776     22       6  413466      0.36648        0.357
408186      12    9671848    9719376      4       2  413466    -0.043697      0.51743
3820        12    9746370    9770497     91      14  413466       1.0846      0.13905
29121       12    9812304    9853651    170      18  413466      0.45191      0.32567
160365      12    9866956    9895895    130      10  413466     -0.71528      0.76278
969         12    9903582    9923497     84       9  413466      -0.2293      0.59068
51348       12    9970038    9999104     54       8  413466     -0.76146      0.77681
9976        12   10003468   10032458    119      18  413466      0.64212       0.2604
100431172   12   10024088   10049932     90      10  413466       1.5058     0.066065
387836      12   10049772   10094980    155      29  413466       1.1598      0.12308
160364      12   10093915   10149204    210      22  413466      0.79445      0.21347
51266       12   10144160   10163381     99      13  413466      0.36935      0.35593
387837      12   10153231   10172899     78      12  413466     -0.14362       0.5571
283420      12   10173276   10220112    105      20  413466     0.067534      0.47308
51267       12   10221512   10261655    130       7  413466      0.41946      0.33744
64581       12   10267876   10292868     83      11  413466     -0.72001      0.76424
4973        12   10309399   10334790     93      10  413466    -0.015425      0.50615
120939      12   10321557   10345903     91      16  413466     -0.23007      0.59098
23710       12   10355435   10377227     85      16  413466       1.1032      0.13496
3824        12   10447050   10471350     69       9  413466      0.31255      0.37731
22914       12   10523452   10552653     72       7  413466       1.3246     0.092656
100528032   12   10523452   10572745    110      11  413466       1.1715       0.1207
8302        12   10540029   10572370     63       8  413466      0.71645      0.23686
3823        12   10563414   10583194     14       4  413466      0.92969      0.17627
3822        12   10581698   10598780     14       3  413466       1.0343       0.1505
3821        12   10593363   10617215     70       9  413466       1.1421       0.1267
55110       12   10754864   10776208     76       8  413466      0.18738      0.42568
55359       12   10770038   10836917    159      12  413466       2.1337     0.016433
8531        12   10850176   10886047     80      12  413466      0.17594      0.43017
50837       12   10952631   10965226      1       1  413466      0.12667       0.4496
50836       12   10957150   10969579      2       1  413466       1.3046     0.096014
50835       12   10960193   10972767      6       2  413466      0.13637      0.44577
50839       12   10976445   10988868      4       2  413466      -1.4403      0.92511
259296      12   11137012   11149511      2       1  413466       0.2822       0.3889
259289      12   11242386   11254912     19       5  413466     -0.17839      0.57079
353164      12   11337099   11349543     60       6  413466       -0.697       0.7571
5544        12   11417347   11432656     28       4  413466     -0.71261      0.76196
5545        12   11458515   11473369     34      10  413466       0.2371      0.40629
5542        12   11503257   11518524     41       9  413466      -0.4133      0.66031
653247      12   11542974   11558498     36       8  413466      -1.4193       0.9221
2120        12   11792788   12049836    664      80  413466        2.772    0.0027858
79370       12   12213873   12254129    179      29  413466       1.2781      0.10061
100506248   12   12253949   12266590     36       7  413466     -0.55411      0.71025
4040        12   12267459   12429811    336      21  413466       1.9909     0.023244
54682       12   12480695   12513475    128      16  413466      0.50535      0.30666
118426      12   12499967   12639087    412      35  413466      0.59193      0.27695
80824       12   12624716   12725773    230      26  413466       2.5685    0.0051073
1389        12   12754831   12799541     82      12  413466     -0.55544       0.7107
2842        12   12812495   12859121    115      21  413466     -0.53675      0.70428
1027        12   12860302   12876805     31       7  413466     -0.80579      0.78982
81575       12   12868851   12945900    203      48  413466      -2.0429      0.97947
51202       12   12956280   12984415     77      14  413466      -1.1546      0.87587
9052        12   13033956   13068100    108      21  413466      -1.0284      0.84812
55507       12   13091907   13116828     82      15  413466       1.3592     0.087045
50865       12   13126298   13163243     90      12  413466       2.0618     0.019612
57613       12   13187300   13237883    110      10  413466       1.2986     0.097038
83445       12   13234971   13266659     44      11  413466      -1.0849      0.86103
2012        12   13339602   13371208     70      16  413466     -0.91574       0.8201
2904        12   13712184   14143022   1315      88  413466       1.4493     0.073627
55729       12   14508566   14657364    339      21  413466       1.3013     0.096579
79887       12   14655097   14730791    129      20  413466       2.2089     0.013591
2984        12   14764066   14859519    140      19  413466       1.5505     0.060513
55766       12   14917270   14932436     44       8  413466       2.3668     0.008971
121504      12   14919433   14934093     45       8  413466       2.5224    0.0058286
51729       12   14936013   14966420     54      11  413466        1.632     0.051335
144608      12   14945997   14978292     67      11  413466       1.7989     0.036015
440087      12   14956084   14977116     44       9  413466       1.5889     0.056036
420         12   14980745   15006413     67       4  413466     -0.35699      0.63945
4256        12   15032615   15048853     32       4  413466      -1.7405      0.95912
121506      12   15065461   15101463    111       6  413466     -0.61948       0.7322
397         12   15093449   15124562     89      14  413466      -1.7532      0.96021
5149        12   15115956   15136299     79      10  413466      -1.4381       0.9248
85004       12   15259216   15384411    303      27  413466       1.1717      0.12065
5800        12   15465191   15752765    588      48  413466       2.1089     0.017478
2059        12   15771575   15952510    164      28  413466      0.77078      0.22042
11171       12   16025288   16057912     23       7  413466      -1.8217      0.96575
51071       12   16054186   16191815    202      31  413466      0.38816      0.34895
729025      12   16339919   16440619    373      20  413466      0.84754      0.19835
4257        12   16490076   16531623    107      18  413466     0.035255      0.48594
55885       12   16699806   16771148     70      21  413466     -0.31721      0.62446
79785       12   18232303   18253139     55       8  413466        1.628     0.051766
5288        12   18385912   18802852   1180      55  413466       1.5867     0.056289
89869       12   18834610   18901020    222      26  413466     -0.18703      0.57418
93661       12   18881045   18893622     28       5  413466     -0.73444      0.76866
54477       12   19272626   19530834    626      34  413466     0.079487      0.46832
121536      12   19582608   19676673    430      22  413466      0.30647      0.37962
5139        12   20512179   20842075   1052      75  413466      0.12046      0.45206
53919       12   20838289   20907820    235      24  413466       1.2986     0.097033
28234       12   20953638   21071519    601      19  413466      -0.4062       0.6577
338821      12   21158630   21244540    310      18  413466    -0.052812      0.52106
10599       12   21274128   21394230    419      24  413466       0.3138      0.37684
6579        12   21416034   21558371    480      39  413466      -0.6201       0.7324
3375        12   21515802   21534414     63      10  413466     -0.79713      0.78731
79912       12   21580538   21625684    255      10  413466      0.66756      0.25221
5965        12   21620344   21664603    171      22  413466       0.4116      0.34032
51026       12   21644699   21672837    125      19  413466     0.045779      0.48174
80763       12   21669256   21685710     59      16  413466     -0.51287      0.69598
2998        12   21682961   21793722    317      29  413466     -0.69291      0.75582
3945        12   21786775   21820789     70       5  413466      0.11323      0.45493
3764        12   21916389   21938436     13       6  413466     -0.13538      0.55385
10060       12   21948823   22104797    309      31  413466      0.65134      0.25741
55907       12   22189108   22220108     66      12  413466     -0.47272      0.68179
6489        12   22344825   22497648    464      31  413466       2.0204     0.021668
9847        12   22600011   22707452    168       8  413466        0.511      0.30468
55500       12   22768076   22845108    120      13  413466       2.1464     0.015921
6660        12   23680938   24725383   2866     218  413466       5.0782   1.9048e-07
586         12   24961458   25112393    551      48  413466       1.1527      0.12451
196415      12   25144858   25160373     42      12  413466       1.2375      0.10795
645177      12   25147276   25185539    169      30  413466       1.6529      0.04918
4033        12   25195181   25262769    241      38  413466      0.14185       0.4436
55259       12   25259723   25358096    301      17  413466     -0.52806      0.70127
144363      12   25338150   25359449     59       9  413466      -0.2149      0.58508
3845        12   25356680   25413870    179      21  413466      -1.2024      0.88539
160492      12   25627516   25811496    560      41  413466      0.89463      0.18549
11228       12   26101964   26234325    524      28  413466      0.78242      0.21698
79365       12   26271459   26288003     38       8  413466       1.8633     0.031209
8082        12   26338032   26389210    155      23  413466      0.40698      0.34201
3709        12   26486785   26996131   1535      92  413466       1.3795     0.083874
55726       12   27056612   27101254     97      19  413466       2.0246     0.021453
26127       12   27081305   27121081     98      22  413466      0.50212      0.30779
51768       12   27123003   27177360    145      26  413466      0.29845      0.38268
9412        12   27165455   27185106     57      14  413466      0.11142      0.45564
728858      12   27232490   27245455     44      10  413466      0.60932      0.27116
23012       12   27387078   27480392    253      24  413466      0.58788      0.27831
56938       12   27475787   27580246    290      32  413466      0.31979      0.37456
341346      12   27609743   27656618    221      16  413466      -2.3681      0.99106
8496        12   27667045   27849997    569      45  413466      -0.5013      0.69192
387849      12   27839428   27852066     20       6  413466      0.30842      0.37888
60488       12   27853706   27910737    112      13  413466       1.2506      0.10554
100287284   12   27914099   27934209     57       5  413466     -0.75498      0.77487
57542       12   27923187   27957473     70      10  413466      -1.1812      0.88124
5744        12   28109517   28135664     84      18  413466      0.32892      0.37111
55297       12   28333360   28704599    872      17  413466     -0.70047      0.75818
55711       12   29291936   29490049    607      30  413466      0.70893      0.23919
51290       12   29492079   29544143    110      13  413466      0.97735       0.1642
341350      12   29578989   29660619    252      27  413466      -1.2155       0.8879
83857       12   29652246   29947692   1085      78  413466       3.9232   4.3695e-05
10526       12   30780415   30858929    218      14  413466       2.1479     0.015859
65981       12   30860986   30917448    147      15  413466       2.2314     0.012826
441631      12   31069536   31151037    290      38  413466     -0.93921      0.82619
1663        12   31216779   31259233    105       7  413466       2.1122     0.017333
144203      12   31263086   31369088    203      24  413466       1.6248     0.052101
58516       12   31431856   31489159     45      12  413466     0.028571       0.4886
160518      12   31533657   31753952    738      28  413466       1.4849     0.068791
254013      12   31790094   31823516    131      20  413466      -1.0198       0.8461
196394      12   31822571   31892108    148      23  413466        -1.52      0.93575
440093      12   31942619   31955175     48      11  413466     -0.15372      0.56109
55196       12   32102353   32147541    179      28  413466      -0.8115      0.79146
636         12   32249713   32538067   1117      53  413466       2.5992    0.0046717
121512      12   32542518   32800484    930      49  413466       0.5922      0.27686
10059       12   32822134   32900084    265       6  413466      -2.1451      0.98403
51067       12   32876695   32918895    111       8  413466      -0.7889      0.78491
5318        12   32942180   33059780    364      30  413466      0.58323      0.27987
341359      12   33526848   33602754    220      21  413466      0.99881      0.15894
84920       12   34165216   34182737     36       6  413466       -1.547      0.93907
144245      12   38700557   38725028     74       9  413466      0.86592      0.19327
144402      12   39044502   39310395    647      29  413466       2.8375    0.0022735
55605       12   39685530   39847192    252      17  413466       3.8777   5.2714e-05
225         12   39943522   40023843    155      22  413466       3.7889   7.5647e-05
283461      12   40009972   40117216    208      20  413466      0.78646       0.2158
114134      12   40147323   40509847    837      52  413466      0.45426      0.32482
120892      12   40608813   40764587    488      35  413466      0.48539       0.3137
283463      12   40781677   40966132    900      28  413466      0.67058      0.25125
1272        12   41076244   41467714   1184      51  413466      0.87211      0.19157
29951       12   41572250   41969892   1286      43  413466        3.349   0.00040548
283464      12   42474147   42548673    160      18  413466        1.381     0.083646
10138       12   42549406   42642154    163      18  413466       1.2137      0.11242
85437       12   42704388   42729932     67       9  413466        1.251      0.10547
51535       12   42709947   42843922    387      15  413466       1.2837     0.099623
144165      12   42850640   42993572    407      41  413466       2.1148     0.017223
80070       12   43746512   43955724    591      30  413466       -1.088      0.86171
83448       12   44120328   44162620    112      11  413466      0.55361      0.28992
51135       12   44142747   44184846     95      11  413466      0.47365      0.31787
5756        12   44186026   44210178     55      11  413466     -0.20351      0.58063
84216       12   44219853   44785043   1271      36  413466       1.8201     0.034373
4753        12   44900558   45317711    907      50  413466      0.31441       0.3766
440097      12   45407039   45454882    131      14  413466       1.2351       0.1084
196527      12   45599770   45835687    503      19  413466       1.2872     0.099013
196528      12   46113494   46303320    153      22  413466       1.2958     0.097519
9169        12   46311414   46395898    100      16  413466       1.2086      0.11341
81539       12   46575338   46673208    190      37  413466       1.2094      0.11326
54407       12   46750471   46776645     37       6  413466       0.4541      0.32488
55089       12   47157044   47236205    235      34  413466     -0.80759      0.79034
91523       12   47463386   47631946    477      44  413466       1.7476     0.040267
347902      12   47467990   47483734     28       7  413466       1.2423      0.10707
79657       12   48054215   48109844     98      14  413466      0.52911      0.29837
8909        12   48102017   48129355     93      13  413466       1.4516     0.073312
10411       12   48126953   48174846    144      23  413466      0.77319      0.21971
55652       12   48142426   48178036    108      19  413466      0.44548      0.32799
51564       12   48175005   48223763    155      29  413466     -0.26248      0.60352
7421        12   48233820   48308814    193      40  413466       0.9931      0.16033
79022       12   48347330   48364161     44      10  413466       2.3503    0.0093786
1280        12   48365248   48408285    159      19  413466        2.045     0.020429
29843       12   48435181   48510091    196      18  413466       1.3241     0.092728
5213        12   48489656   48541687    130      17  413466       1.2551      0.10472
140461      12   48540072   48561377     46      10  413466      0.90775      0.18201
387856      12   48567366   48581209     42       6  413466      0.17242      0.43155
121275      12   48594120   48609103     95       5  413466      0.98042      0.16344
341567      12   48712763   48725562     39       8  413466      0.91084      0.18119
121274      12   48727565   48755029     64      11  413466      0.57786      0.28168
23519       12   48856448   48868343     54       7  413466     -0.58009      0.71907
121273      12   48866283   48891797    104      11  413466     -0.21607      0.58553
341568      12   48909415   48923386     55       8  413466     -0.36291      0.64166
3906        12   48959967   48973829     18       9  413466       1.4853     0.068736
54934       12   49045494   49086035     84      10  413466       1.5156     0.064812
904         12   49080741   49120781     84      11  413466       1.7405     0.040887
112         12   49158475   49192820     64       8  413466       2.3338    0.0098023
784         12   49198215   49224226     40      11  413466        2.574    0.0050259
9416        12   49222039   49255957     45       9  413466      0.79871      0.21223
27289       12   49249416   49269653     39      12  413466       1.1733      0.12033
85478       12   49287893   49327196     93       7  413466       1.9572     0.025164
51303       12   49314242   49329330     36       5  413466       2.0364     0.020853
377         12   49328487   49361309     95       8  413466       1.9933     0.023114
7480        12   49357623   49375641     24       5  413466       1.6798     0.046502
7471        12   49362236   49377896     17       4  413466       1.2181      0.11158
23109       12   49387433   49403088     15       5  413466       1.0816      0.13971
5571        12   49394555   49423012     24       5  413466      0.90574      0.18254
8085        12   49411258   49463935     45       8  413466      0.40275      0.34357
121268      12   49456967   49473808     14       3  413466      0.81974      0.20618
50846       12   49481704   49498602     17       5  413466      0.78299      0.21682
55716       12   49488834   49514683     28       4  413466       -0.129      0.55132
10376       12   49520065   49535304     21       2  413466     -0.16411      0.56518
7846        12   49577078   49593107     20       5  413466      0.24873      0.40178
84790       12   49611715   49668617    102      19  413466       1.0915      0.13753
5630        12   49678796   49693981     42       8  413466      0.20485      0.41885
10024       12   49706971   49727014     56       7  413466       0.7817       0.2172
338761      12   49724700   49740971     34       7  413466       1.2809      0.10012
79962       12   49730721   49748967     36       6  413466       1.7457     0.040432
65244       12   49750688   49922708    343      21  413466       3.1089   0.00093902
23416       12   49922834   49953591     57       9  413466       3.5956   0.00016184
10445       12   49950577   49971928     28       6  413466       3.7525   8.7555e-05
84070       12   49975158   50009433     49       8  413466       3.3057   0.00047376
25766       12   50007197   50039952     31       9  413466       3.4861   0.00024508
91010       12   50030224   50111197    128      11  413466       2.7818    0.0027027
7009        12   50125293   50160217    106      10  413466       2.8443    0.0022257
57701       12   50183429   50232208    148      17  413466     -0.50001      0.69147
144233      12   50228326   50246912     48       9  413466    -0.093412      0.53721
23017       12   50259179   50307760    160      33  413466     -0.30633      0.62032
359         12   50334524   50354164     54      11  413466       1.1164      0.13213
362         12   50345279   50360965     30       9  413466        1.073      0.14163
363         12   50350874   50372422     33      12  413466       1.5075     0.065842
29127       12   50381445   50435586     82       5  413466       1.0689      0.14255
41          12   50441420   50478905     62      10  413466       3.8914   4.9827e-05
6602        12   50468760   50495994     31       6  413466       4.1549   1.6273e-05
2819        12   50487602   50506603     22       6  413466       4.1988   1.3417e-05
84987       12   50493418   50515740     31       6  413466       3.3502    0.0004037
91012       12   50522081   50571154     72       7  413466       3.2515   0.00057394
51474       12   50568063   50687353    149       9  413466       4.1299   1.8143e-05
121006      12   50719595   50800405    128      12  413466       3.5021   0.00023079
113251      12   50784592   50875288    142      11  413466     -0.36303      0.64171
57609       12   50888768   51143950    435      19  413466       2.5085    0.0060625
466         12   51147789   51216443    125      13  413466         3.27   0.00053774
283471      12   51226701   51283167    143      10  413466       1.2339      0.10862
25840       12   51307780   51327800     49      11  413466       1.2624       0.1034
613227      12   51336200   51366168    124      12  413466      -1.3649      0.91385
4891        12   51372066   51432118    140      12  413466      -1.9905      0.97673
25875       12   51432082   51455707     71      10  413466     -0.36245      0.64149
81566       12   51453488   51487454     81      13  413466     -0.87009      0.80787
7024        12   51486039   51576926    249      22  413466     -0.41527      0.66103
5463        12   51579219   51621477    100      19  413466    -0.071722      0.52859
9802        12   51622508   51642001     34       7  413466      0.27209      0.39278
57228       12   51637633   51674202     90      10  413466      -0.1382      0.55496
51411       12   51673322   51728446    165      12  413466      0.63133      0.26391
1990        12   51720727   51750463     64       9  413466      0.58385      0.27966
11226       12   51744154   51795739    113      31  413466       2.2726     0.011524
9498        12   51775101   51911047    289      23  413466       2.3203     0.010162
6334        12   51974050   52208148    382      29  413466       2.7758    0.0027531
401720      12   52210176   52252364    100      23  413466       3.0061     0.001323
341405      12   52271745   52287005     62      12  413466      0.28414      0.38815
94          12   52290657   52318645     84      19  413466       1.2883     0.098822
91          12   52335451   52392363     91      14  413466       1.1245       0.1304
160622      12   52390729   52411173     33      15  413466     -0.10501      0.54182
3164        12   52406616   52454791    117      29  413466       0.2296       0.4092
60673       12   52453758   52472779     55      10  413466     -0.58323      0.72013
144501      12   52561280   52595798    111      19  413466     0.097916        0.461
283403      12   52597865   52614639     74      11  413466       2.0101     0.022209
3855        12   52616954   52644209     76      12  413466       1.4851     0.068754
3892        12   52632892   52704447    240      29  413466       1.7814     0.037426
3887        12   52678197   52695299     49      11  413466       1.7216     0.042567
3889        12   52706585   52725182    107      10  413466       2.6062     0.004578
3891        12   52752290   52771309     65      13  413466      0.83465      0.20196
3890        12   52770096   52789417    118      10  413466      0.69284      0.24421
3888        12   52786235   52810176     90      15  413466      0.45259      0.32542
9119        12   52816354   52838110     64       8  413466       1.3524     0.088117
3854        12   52838935   52855910     51       6  413466      0.81337        0.208
286887      12   52860800   52877569    100       6  413466      0.19044      0.42448
3853        12   52879458   52897181     78       8  413466      0.70915      0.23912
3852        12   52906859   52924328     70      10  413466      0.24293      0.40403
112802      12   52936193   52956931     93      17  413466        -1.49      0.93189
121391      12   52958103   52977609    100      20  413466     -0.71139      0.76158
140807      12   52977873   53005322    107      12  413466      -0.6425      0.73972
319101      12   52999854   53022343     60      12  413466     -0.21932       0.5868
3849        12   53036842   53055959     69      10  413466       1.6398     0.050519
3848        12   53067020   53084191     57      10  413466      -1.0972      0.86373
374454      12   53081896   53107247     75      13  413466     -0.76029      0.77646
51350       12   53160439   53181129     68      11  413466     -0.75193      0.77395
3850        12   53181969   53199892     61      15  413466      0.18479       0.4267
3851        12   53198827   53217900     76      14  413466      0.55864       0.2882
338785      12   53213731   53238077     48      11  413466       0.5353      0.29622
196374      12   53230088   53252778     34       6  413466      0.35821      0.36009
3856        12   53289471   53353650    200      24  413466      0.21432      0.41515
